A̱o,Mes,Mes_ord,Tipo,Cantidad
2022,Enero,1,A caratular - Delitos sexuales,56
2022,Febrero,2,A caratular - Delitos sexuales,58
2022,Marzo,3,A caratular - Delitos sexuales,76
2022,Abril,4,A caratular - Delitos sexuales,76
2022,Mayo,5,A caratular - Delitos sexuales,72
2022,Junio,6,A caratular - Delitos sexuales,80
2022,Julio,7,A caratular - Delitos sexuales,83
2022,Agosto,8,A caratular - Delitos sexuales,67
2022,Septiembre,9,A caratular - Delitos sexuales,70
2022,Octubre,10,A caratular - Delitos sexuales,78
2022,Noviembre,11,A caratular - Delitos sexuales,87
2022,Diciembre,12,A caratular - Delitos sexuales,68
2022,Enero,1,Abuso sexual con acceso carnal,36
2022,Febrero,2,Abuso sexual con acceso carnal,37
2022,Marzo,3,Abuso sexual con acceso carnal,47
2022,Abril,4,Abuso sexual con acceso carnal,56
2022,Mayo,5,Abuso sexual con acceso carnal,45
2022,Junio,6,Abuso sexual con acceso carnal,42
2022,Julio,7,Abuso sexual con acceso carnal,35
2022,Agosto,8,Abuso sexual con acceso carnal,56
2022,Septiembre,9,Abuso sexual con acceso carnal,37
2022,Octubre,10,Abuso sexual con acceso carnal,46
2022,Noviembre,11,Abuso sexual con acceso carnal,61
2022,Diciembre,12,Abuso sexual con acceso carnal,57
2022,Enero,1,Abuso sexual gravemente ultrajante,3
2022,Febrero,2,Abuso sexual gravemente ultrajante,2
2022,Marzo,3,Abuso sexual gravemente ultrajante,8
2022,Abril,4,Abuso sexual gravemente ultrajante,5
2022,Mayo,5,Abuso sexual gravemente ultrajante,2
2022,Junio,6,Abuso sexual gravemente ultrajante,1
2022,Julio,7,Abuso sexual gravemente ultrajante,4
2022,Agosto,8,Abuso sexual gravemente ultrajante,3
2022,Septiembre,9,Abuso sexual gravemente ultrajante,12
2022,Octubre,10,Abuso sexual gravemente ultrajante,5
2022,Noviembre,11,Abuso sexual gravemente ultrajante,5
2022,Diciembre,12,Abuso sexual gravemente ultrajante,5
2022,Enero,1,Abuso sexual simple,66
2022,Febrero,2,Abuso sexual simple,62
2022,Marzo,3,Abuso sexual simple,62
2022,Abril,4,Abuso sexual simple,94
2022,Mayo,5,Abuso sexual simple,74
2022,Junio,6,Abuso sexual simple,61
2022,Julio,7,Abuso sexual simple,72
2022,Agosto,8,Abuso sexual simple,80
2022,Septiembre,9,Abuso sexual simple,53
2022,Octubre,10,Abuso sexual simple,75
2022,Noviembre,11,Abuso sexual simple,96
2022,Diciembre,12,Abuso sexual simple,67
2022,Enero,1,Grooming,3
2022,Febrero,2,Grooming,1
2022,Marzo,3,Grooming,4
2022,Abril,4,Grooming,8
2022,Mayo,5,Grooming,4
2022,Junio,6,Grooming,1
2022,Julio,7,Grooming,8
2022,Agosto,8,Grooming,7
2022,Septiembre,9,Grooming,5
2022,Octubre,10,Grooming,4
2022,Noviembre,11,Grooming,4
2022,Diciembre,12,Grooming,1
2023,Abril,4,A caratular - delitos sexuales,90
2023,Abril,4,Abuso sexual con acceso carnal,46
2023,Abril,4,Abuso sexual gravemente ultrajante,3
2023,Abril,4,Abuso sexual simple,76
2023,Abril,4,Grooming,2
2023,Agosto,8,A caratular - delitos sexuales,93
2023,Agosto,8,Abuso sexual con acceso carnal,43
2023,Agosto,8,Abuso sexual gravemente ultrajante,4
2023,Agosto,8,Abuso sexual simple,77
2023,Agosto,8,Grooming,6
2023,Diciembre,12,A caratular - delitos sexuales,86
2023,Diciembre,12,Abuso sexual con acceso carnal,43
2023,Diciembre,12,Abuso sexual gravemente ultrajante,5
2023,Diciembre,12,Abuso sexual simple,72
2023,Diciembre,12,Grooming,4
2023,Enero,1,A caratular - delitos sexuales,59
2023,Enero,1,Abuso sexual con acceso carnal,49
2023,Enero,1,Abuso sexual gravemente ultrajante,11
2023,Enero,1,Abuso sexual simple,68
2023,Enero,1,Grooming,2
2023,Febrero,2,A caratular - delitos sexuales,45
2023,Febrero,2,Abuso sexual con acceso carnal,42
2023,Febrero,2,Abuso sexual gravemente ultrajante,2
2023,Febrero,2,Abuso sexual simple,61
2023,Febrero,2,Grooming,3
2023,Julio,7,A caratular - delitos sexuales,65
2023,Julio,7,Abuso sexual con acceso carnal,32
2023,Julio,7,Abuso sexual gravemente ultrajante,2
2023,Julio,7,Abuso sexual simple,53
2023,Julio,7,Grooming,9
2023,Junio,6,A caratular - delitos sexuales,96
2023,Junio,6,Abuso sexual con acceso carnal,33
2023,Junio,6,Abuso sexual gravemente ultrajante,2
2023,Junio,6,Abuso sexual simple,47
2023,Junio,6,Grooming,5
2023,Marzo,3,A caratular - delitos sexuales,99
2023,Marzo,3,Abuso sexual con acceso carnal,63
2023,Marzo,3,Abuso sexual gravemente ultrajante,6
2023,Marzo,3,Abuso sexual simple,90
2023,Marzo,3,Grooming,6
2023,Mayo,5,A caratular - delitos sexuales,88
2023,Mayo,5,Abuso sexual con acceso carnal,45
2023,Mayo,5,Abuso sexual gravemente ultrajante,4
2023,Mayo,5,Abuso sexual simple,86
2023,Mayo,5,Grooming,3
2023,Noviembre,11,A caratular - delitos sexuales,114
2023,Noviembre,11,Abuso sexual con acceso carnal,45
2023,Noviembre,11,Abuso sexual gravemente ultrajante,6
2023,Noviembre,11,Abuso sexual simple,98
2023,Noviembre,11,Grooming,7
2023,Octubre,10,A caratular - delitos sexuales,95
2023,Octubre,10,Abuso sexual con acceso carnal,55
2023,Octubre,10,Abuso sexual gravemente ultrajante,5
2023,Octubre,10,Abuso sexual simple,71
2023,Octubre,10,Grooming,5
2023,Septiembre,9,A caratular - delitos sexuales,99
2023,Septiembre,9,Abuso sexual con acceso carnal,57
2023,Septiembre,9,Abuso sexual gravemente ultrajante,2
2023,Septiembre,9,Abuso sexual simple,74
2023,Septiembre,9,Grooming,11
2024,Abril,4,A caratular - delitos sexuales,99
2024,Abril,4,Abuso sexual con acceso carnal,43
2024,Abril,4,Abuso sexual gravemente ultrajante,3
2024,Abril,4,Abuso sexual simple,81
2024,Abril,4,Grooming,4
2024,Enero,1,A caratular - delitos sexuales,101
2024,Enero,1,Abuso sexual con acceso carnal,51
2024,Enero,1,Abuso sexual gravemente ultrajante,1
2024,Enero,1,Abuso sexual simple,68
2024,Enero,1,Grooming,6
2024,Febrero,2,A caratular - delitos sexuales,69
2024,Febrero,2,Abuso sexual con acceso carnal,43
2024,Febrero,2,Abuso sexual gravemente ultrajante,5
2024,Febrero,2,Abuso sexual simple,75
2024,Febrero,2,Grooming,7
2024,Julio,7,A caratular - delitos sexuales,68
2024,Julio,7,Abuso sexual con acceso carnal,27
2024,Julio,7,Abuso sexual gravemente ultrajante,4
2024,Julio,7,Abuso sexual simple,66
2024,Julio,7,Grooming,2
2024,Junio,6,A caratular - delitos sexuales,70
2024,Junio,6,Abuso sexual con acceso carnal,49
2024,Junio,6,Abuso sexual gravemente ultrajante,9
2024,Junio,6,Abuso sexual simple,62
2024,Junio,6,Grooming,3
2024,Marzo,3,A caratular - delitos sexuales,63
2024,Marzo,3,Abuso sexual con acceso carnal,39
2024,Marzo,3,Abuso sexual gravemente ultrajante,7
2024,Marzo,3,Abuso sexual simple,77
2024,Marzo,3,Grooming,9
2024,Mayo,5,A caratular - delitos sexuales,61
2024,Mayo,5,Abuso sexual con acceso carnal,34
2024,Mayo,5,Abuso sexual gravemente ultrajante,3
2024,Mayo,5,Abuso sexual simple,62
2024,Mayo,5,Grooming,6