Año,Mes,Distrito,Dependencia,Tipo,Cantidad
2024,Abril,Orán,Policiales,Penal por violencia de género,201
2024,Abril,Orán,Policiales,Penal por violencia familiar,19
2024,Abril,Orán,Policiales,Violencia no penal,106
2024,Abril,Orán,Policiales,Penal,852
2024,Abril,Metán,Judiciales,Penal por violencia de género,12
2024,Abril,Metán,Judiciales,Penal por violencia familiar,0
2024,Abril,Metán,Judiciales,Violencia no penal,5
2024,Abril,Metán,Judiciales,Penal,19
2024,Abril,Metán,Policiales,Penal por violencia de género,144
2024,Abril,Metán,Policiales,Penal por violencia familiar,2
2024,Abril,Metán,Policiales,Violencia no penal,35
2024,Abril,Metán,Policiales,Penal,642
2024,Abril,Anta,Judiciales,Penal por violencia de género,5
2024,Abril,Anta,Judiciales,Penal por violencia familiar,0
2024,Abril,Anta,Judiciales,Violencia no penal,7
2024,Abril,Anta,Judiciales,Penal,3
2024,Abril,Anta,Policiales,Penal por violencia de género,23
2024,Abril,Anta,Policiales,Penal por violencia familiar,0
2024,Abril,Anta,Policiales,Violencia no penal,13
2024,Abril,Anta,Policiales,Penal,99
2024,Abril,Tartagal,Judiciales,Penal por violencia de género,21
2024,Abril,Tartagal,Judiciales,Penal por violencia familiar,0
2024,Abril,Tartagal,Judiciales,Violencia no penal,13
2024,Abril,Tartagal,Judiciales,Penal,17
2024,Abril,Tartagal,Policiales,Penal por violencia de género,225
2024,Abril,Tartagal,Policiales,Penal por violencia familiar,9
2024,Abril,Tartagal,Policiales,Violencia no penal,135
2024,Abril,Tartagal,Policiales,Penal,1115
2024,Mayo,Centro,Judiciales,Penal por violencia de género,145
2024,Mayo,Centro,Judiciales,Penal por violencia familiar,80
2024,Mayo,Centro,Judiciales,Violencia no penal,25
2024,Mayo,Centro,Judiciales,Penal,509
2024,Mayo,Centro,Policiales,Penal por violencia de género,798
2024,Mayo,Centro,Policiales,Penal por violencia familiar,271
2024,Mayo,Centro,Policiales,Violencia no penal,480
2024,Mayo,Centro,Policiales,Penal,5200
2024,Mayo,Cafayate,Judiciales,Penal por violencia de género,1
2024,Mayo,Cafayate,Judiciales,Penal por violencia familiar,0
2024,Mayo,Cafayate,Judiciales,Violencia no penal,0
2024,Mayo,Cafayate,Judiciales,Penal,5
2024,Mayo,Cafayate,Policiales,Penal por violencia de género,20
2024,Mayo,Cafayate,Policiales,Penal por violencia familiar,9
2024,Mayo,Cafayate,Policiales,Violencia no penal,17
2024,Mayo,Cafayate,Policiales,Penal,118
2024,Mayo,Orán,Judiciales,Penal por violencia de género,24
2024,Mayo,Orán,Judiciales,Penal por violencia familiar,2
2024,Mayo,Orán,Judiciales,Violencia no penal,5
2024,Mayo,Orán,Judiciales,Penal,10
2024,Mayo,Orán,Policiales,Penal por violencia de género,179
2024,Mayo,Orán,Policiales,Penal por violencia familiar,31
2024,Mayo,Orán,Policiales,Violencia no penal,74
2024,Mayo,Orán,Policiales,Penal,839
2024,Mayo,Metán,Judiciales,Penal por violencia de género,21
2024,Mayo,Metán,Judiciales,Penal por violencia familiar,0
2024,Mayo,Metán,Judiciales,Violencia no penal,3
2024,Mayo,Metán,Judiciales,Penal,17
2024,Mayo,Metán,Policiales,Penal por violencia de género,147
2024,Mayo,Metán,Policiales,Penal por violencia familiar,3
2024,Mayo,Metán,Policiales,Violencia no penal,45
2024,Mayo,Metán,Policiales,Penal,659
2024,Mayo,Anta,Judiciales,Penal por violencia de género,5
2024,Mayo,Anta,Judiciales,Penal por violencia familiar,0
2024,Mayo,Anta,Judiciales,Violencia no penal,10
2024,Mayo,Anta,Judiciales,Penal,8
2024,Mayo,Anta,Policiales,Penal por violencia de género,24
2024,Mayo,Anta,Policiales,Penal por violencia familiar,1
2024,Mayo,Anta,Policiales,Violencia no penal,15
2024,Mayo,Anta,Policiales,Penal,108
2024,Mayo,Tartagal,Judiciales,Penal por violencia de género,9
2024,Mayo,Tartagal,Judiciales,Penal por violencia familiar,0
2024,Mayo,Tartagal,Judiciales,Violencia no penal,13
2024,Mayo,Tartagal,Judiciales,Penal,5
2024,Mayo,Tartagal,Policiales,Penal por violencia de género,228
2024,Mayo,Tartagal,Policiales,Penal por violencia familiar,9
2024,Mayo,Tartagal,Policiales,Violencia no penal,107
2024,Mayo,Tartagal,Policiales,Penal,940
2024,Junio,Centro,Judiciales,Penal por violencia de género,131
2024,Junio,Centro,Judiciales,Penal por violencia familiar,61
2024,Junio,Centro,Judiciales,Violencia no penal,29
2024,Junio,Centro,Judiciales,Penal,462
2024,Junio,Centro,Policiales,Penal por violencia de género,907
2024,Junio,Centro,Policiales,Penal por violencia familiar,352
2024,Junio,Centro,Policiales,Violencia no penal,462
2024,Junio,Centro,Policiales,Penal,5377
2024,Junio,Cafayate,Judiciales,Penal por violencia de género,3
2024,Junio,Cafayate,Judiciales,Penal por violencia familiar,0
2024,Junio,Cafayate,Judiciales,Violencia no penal,0
2024,Junio,Cafayate,Judiciales,Penal,5
2024,Junio,Cafayate,Policiales,Penal por violencia de género,41
2024,Junio,Cafayate,Policiales,Penal por violencia familiar,7
2024,Junio,Cafayate,Policiales,Violencia no penal,9
2024,Junio,Cafayate,Policiales,Penal,124
2024,Junio,Orán,Judiciales,Penal por violencia de género,18
2024,Junio,Orán,Judiciales,Penal por violencia familiar,0
2024,Junio,Orán,Judiciales,Violencia no penal,7
2024,Junio,Orán,Judiciales,Penal,13
2024,Junio,Orán,Policiales,Penal por violencia de género,191
2024,Junio,Orán,Policiales,Penal por violencia familiar,18
2024,Junio,Orán,Policiales,Violencia no penal,84
2024,Junio,Orán,Policiales,Penal,822
2024,Junio,Metán,Judiciales,Penal por violencia de género,24
2024,Junio,Metán,Judiciales,Penal por violencia familiar,0
2024,Junio,Metán,Judiciales,Violencia no penal,4
2024,Junio,Metán,Judiciales,Penal,17
2024,Junio,Metán,Policiales,Penal por violencia de género,143
2024,Junio,Metán,Policiales,Penal por violencia familiar,3
2024,Junio,Metán,Policiales,Violencia no penal,46
2024,Junio,Metán,Policiales,Penal,658
2024,Junio,Anta,Judiciales,Penal por violencia de género,1
2024,Junio,Anta,Judiciales,Penal por violencia familiar,0
2024,Junio,Anta,Judiciales,Violencia no penal,4
2024,Junio,Anta,Judiciales,Penal,6
2024,Junio,Anta,Policiales,Penal por violencia de género,33
2024,Junio,Anta,Policiales,Penal por violencia familiar,1
2024,Junio,Anta,Policiales,Violencia no penal,16
2024,Junio,Anta,Policiales,Penal,102
2024,Junio,Tartagal,Judiciales,Penal por violencia de género,12
2024,Junio,Tartagal,Judiciales,Penal por violencia familiar,0
2024,Junio,Tartagal,Judiciales,Violencia no penal,9
2024,Junio,Tartagal,Judiciales,Penal,11
2024,Junio,Tartagal,Policiales,Penal por violencia de género,244
2024,Junio,Tartagal,Policiales,Penal por violencia familiar,10
2024,Junio,Tartagal,Policiales,Violencia no penal,133
2024,Junio,Tartagal,Policiales,Penal,959
2024,Julio,Centro,Judiciales,Penal por violencia de género,149
2024,Julio,Centro,Judiciales,Penal por violencia familiar,71
2024,Julio,Centro,Judiciales,Violencia no penal,38
2024,Julio,Centro,Judiciales,Penal,547
2024,Julio,Centro,Policiales,Penal por violencia de género,870
2024,Julio,Centro,Policiales,Penal por violencia familiar,316
2024,Julio,Centro,Policiales,Violencia no penal,462
2024,Julio,Centro,Policiales,Penal,5388
2024,Julio,Cafayate,Judiciales,Penal por violencia de género,1
2024,Julio,Cafayate,Judiciales,Penal por violencia familiar,0
2024,Julio,Cafayate,Judiciales,Violencia no penal,0
2024,Julio,Cafayate,Judiciales,Penal,1
2024,Julio,Cafayate,Policiales,Penal por violencia de género,41
2024,Julio,Cafayate,Policiales,Penal por violencia familiar,3
2024,Julio,Cafayate,Policiales,Violencia no penal,16
2024,Julio,Cafayate,Policiales,Penal,137
2024,Julio,Orán,Judiciales,Penal por violencia de género,14
2024,Julio,Orán,Judiciales,Penal por violencia familiar,1
2024,Julio,Orán,Judiciales,Violencia no penal,3
2024,Julio,Orán,Judiciales,Penal,12
2024,Julio,Orán,Policiales,Penal por violencia de género,135
2024,Julio,Orán,Policiales,Penal por violencia familiar,35
2024,Julio,Orán,Policiales,Violencia no penal,55
2024,Julio,Orán,Policiales,Penal,829
2024,Julio,Metán,Judiciales,Penal por violencia de género,13
2024,Julio,Metán,Judiciales,Penal por violencia familiar,0
2024,Julio,Metán,Judiciales,Violencia no penal,3
2024,Julio,Metán,Judiciales,Penal,18
2024,Julio,Metán,Policiales,Penal por violencia de género,111
2024,Julio,Metán,Policiales,Penal por violencia familiar,8
2024,Julio,Metán,Policiales,Violencia no penal,39
2024,Julio,Metán,Policiales,Penal,642
2024,Julio,Anta,Judiciales,Penal por violencia de género,3
2024,Julio,Anta,Judiciales,Penal por violencia familiar,0
2024,Julio,Anta,Judiciales,Violencia no penal,2
2024,Julio,Anta,Judiciales,Penal,3
2024,Julio,Anta,Policiales,Penal por violencia de género,31
2024,Julio,Anta,Policiales,Penal por violencia familiar,1
2024,Julio,Anta,Policiales,Violencia no penal,7
2024,Julio,Anta,Policiales,Penal,104
2024,Julio,Tartagal,Judiciales,Penal por violencia de género,9
2024,Julio,Tartagal,Judiciales,Penal por violencia familiar,0
2024,Julio,Tartagal,Judiciales,Violencia no penal,18
2024,Julio,Tartagal,Judiciales,Penal,11
2024,Julio,Tartagal,Policiales,Penal por violencia de género,213
2024,Julio,Tartagal,Policiales,Penal por violencia familiar,10
2024,Julio,Tartagal,Policiales,Violencia no penal,126
2024,Julio,Tartagal,Policiales,Penal,986
2024,Agosto,Centro,Judiciales,Penal por violencia de género,196
2024,Agosto,Centro,Judiciales,Penal por violencia familiar,87
2024,Agosto,Centro,Judiciales,Violencia no penal,66
2024,Agosto,Centro,Judiciales,Penal,618
2024,Agosto,Centro,Policiales,Penal por violencia de género,875
2024,Agosto,Centro,Policiales,Penal por violencia familiar,350
2024,Agosto,Centro,Policiales,Violencia no penal,441
2024,Agosto,Centro,Policiales,Penal,5860
2024,Agosto,Cafayate,Judiciales,Penal por violencia de género,2
2024,Agosto,Cafayate,Judiciales,Penal por violencia familiar,0
2024,Agosto,Cafayate,Judiciales,Violencia no penal,0
2024,Agosto,Cafayate,Judiciales,Penal,10
2024,Agosto,Cafayate,Policiales,Penal por violencia de género,39
2024,Agosto,Cafayate,Policiales,Penal por violencia familiar,3
2024,Agosto,Cafayate,Policiales,Violencia no penal,10
2024,Agosto,Cafayate,Policiales,Penal,128
2024,Agosto,Orán,Judiciales,Penal por violencia de género,22
2024,Agosto,Orán,Judiciales,Penal por violencia familiar,1
2024,Agosto,Orán,Judiciales,Violencia no penal,5
2024,Agosto,Orán,Judiciales,Penal,11
2024,Agosto,Orán,Policiales,Penal por violencia de género,190
2024,Agosto,Orán,Policiales,Penal por violencia familiar,33
2024,Agosto,Orán,Policiales,Violencia no penal,91
2024,Agosto,Orán,Policiales,Penal,885
2024,Agosto,Metán,Judiciales,Penal por violencia de género,16
2024,Agosto,Metán,Judiciales,Penal por violencia familiar,0
2024,Agosto,Metán,Judiciales,Violencia no penal,8
2024,Agosto,Metán,Judiciales,Penal,19
2024,Agosto,Metán,Policiales,Penal por violencia de género,135
2024,Agosto,Metán,Policiales,Penal por violencia familiar,3
2024,Agosto,Metán,Policiales,Violencia no penal,45
2024,Agosto,Metán,Policiales,Penal,670
2024,Agosto,Anta,Judiciales,Penal por violencia de género,0
2024,Agosto,Anta,Judiciales,Penal por violencia familiar,0
2024,Agosto,Anta,Judiciales,Violencia no penal,6
2024,Agosto,Anta,Judiciales,Penal,8
2024,Agosto,Anta,Policiales,Penal por violencia de género,38
2024,Agosto,Anta,Policiales,Penal por violencia familiar,0
2024,Agosto,Anta,Policiales,Violencia no penal,17
2024,Agosto,Anta,Policiales,Penal,119
2024,Agosto,Tartagal,Judiciales,Penal por violencia de género,16
2024,Agosto,Tartagal,Judiciales,Penal por violencia familiar,0
2024,Agosto,Tartagal,Judiciales,Violencia no penal,25
2024,Agosto,Tartagal,Judiciales,Penal,18
2024,Agosto,Tartagal,Policiales,Penal por violencia de género,216
2024,Agosto,Tartagal,Policiales,Penal por violencia familiar,7
2024,Agosto,Tartagal,Policiales,Violencia no penal,128
2024,Agosto,Tartagal,Policiales,Penal,991
2024,Septiembre,Centro,Judiciales,Penal por violencia de género,195
2024,Septiembre,Centro,Judiciales,Penal por violencia familiar,100
2024,Septiembre,Centro,Judiciales,Violencia no penal,78
2024,Septiembre,Centro,Judiciales,Penal,636
2024,Septiembre,Centro,Policiales,Penal por violencia de género,1116
2024,Septiembre,Centro,Policiales,Penal por violencia familiar,390
2024,Septiembre,Centro,Policiales,Violencia no penal,530
2024,Septiembre,Centro,Policiales,Penal,5499
2024,Septiembre,Cafayate,Judiciales,Penal por violencia de género,0
2024,Septiembre,Cafayate,Judiciales,Penal por violencia familiar,0
2024,Septiembre,Cafayate,Judiciales,Violencia no penal,0
2024,Septiembre,Cafayate,Judiciales,Penal,9
2024,Septiembre,Cafayate,Policiales,Penal por violencia de género,38
2024,Septiembre,Cafayate,Policiales,Penal por violencia familiar,4
2024,Septiembre,Cafayate,Policiales,Violencia no penal,8
2024,Septiembre,Cafayate,Policiales,Penal,127
2024,Septiembre,Orán,Judiciales,Penal por violencia de género,25
2024,Septiembre,Orán,Judiciales,Penal por violencia familiar,1
2024,Septiembre,Orán,Judiciales,Violencia no penal,4
2024,Septiembre,Orán,Judiciales,Penal,17
2024,Septiembre,Orán,Policiales,Penal por violencia de género,198
2024,Septiembre,Orán,Policiales,Penal por violencia familiar,25
2024,Septiembre,Orán,Policiales,Violencia no penal,103
2024,Septiembre,Orán,Policiales,Penal,827
2024,Septiembre,Metán,Judiciales,Penal por violencia de género,16
2024,Septiembre,Metán,Judiciales,Penal por violencia familiar,0
2024,Septiembre,Metán,Judiciales,Violencia no penal,4
2024,Septiembre,Metán,Judiciales,Penal,19
2024,Septiembre,Metán,Policiales,Penal por violencia de género,154
2024,Septiembre,Metán,Policiales,Penal por violencia familiar,4
2024,Septiembre,Metán,Policiales,Violencia no penal,50
2024,Septiembre,Metán,Policiales,Penal,645
2024,Septiembre,Anta,Judiciales,Penal por violencia de género,2
2024,Septiembre,Anta,Judiciales,Penal por violencia familiar,0
2024,Septiembre,Anta,Judiciales,Violencia no penal,5
2024,Septiembre,Anta,Judiciales,Penal,8
2024,Septiembre,Anta,Policiales,Penal por violencia de género,28
2024,Septiembre,Anta,Policiales,Penal por violencia familiar,0
2024,Septiembre,Anta,Policiales,Violencia no penal,17
2024,Septiembre,Anta,Policiales,Penal,86
2024,Septiembre,Tartagal,Judiciales,Penal por violencia de género,15
2024,Septiembre,Tartagal,Judiciales,Penal por violencia familiar,0
2024,Septiembre,Tartagal,Judiciales,Violencia no penal,16
2024,Septiembre,Tartagal,Judiciales,Penal,11
2024,Septiembre,Tartagal,Policiales,Penal por violencia de género,269
2024,Septiembre,Tartagal,Policiales,Penal por violencia familiar,10
2024,Septiembre,Tartagal,Policiales,Violencia no penal,177
2024,Septiembre,Tartagal,Policiales,Penal,1025