Año,Distrito,Vínculo,Cantidad
2024,Centro,Abuela/o,137
2024,Centro,Acoso callejero,1328
2024,Centro,Alumna/o,2
2024,Centro,Bisabuela/o,1
2024,Centro,Compañera/o de estudio,39
2024,Centro,Conviviente,456
2024,Centro,Conyuge,159
2024,Centro,Cónyuge,132
2024,Centro,Cuñada/o,409
2024,Centro,Empleado/a,2
2024,Centro,Ex novia/o,50
2024,Centro,Ex pareja,5969
2024,Centro,Familiar ,784
2024,Centro,Hermano/a,1429
2024,Centro,Hijo/a,3204
2024,Centro,Hijo/a afín/Hijastro/a,120
2024,Centro,Institucional,18
2024,Centro,Jefe/a,1
2024,Centro,Laboral,24
2024,Centro,Madre,1194
2024,Centro,Madre Afin,5
2024,Centro,Maestro/a,0
2024,Centro,Medio hermano/a,1
2024,Centro,Nieto/a,127
2024,Centro,Ninguno,734
2024,Centro,Novio/a,70
2024,Centro,Nuera/Yerno,95
2024,Centro,Otro,775
2024,Centro,Paciente,1
2024,Centro,Padre,316
2024,Centro,Padre afin/Padrastro,20
2024,Centro,Padre/Madre afín,14
2024,Centro,Pareja,1496
2024,Centro,Pareja/Ex pareja,2098
2024,Centro,Primo/a,149
2024,Centro,Sin especificar,99
2024,Centro,Sobrino/a,395
2024,Centro,Suegra/o,240
2024,Centro,Tío/a,263
2024,Centro,Tutor/Curador,0
2024,Centro,Vecina/o,93
2024,Norte-Orán,Abuela/o,16
2024,Norte-Orán,Acoso callejero,230
2024,Norte-Orán,Alumna/o,3
2024,Norte-Orán,Compañera/o de estudio,1
2024,Norte-Orán,Cuñada/o,9
2024,Norte-Orán,Ex novia/o,9
2024,Norte-Orán,Ex pareja,304
2024,Norte-Orán,Familiar ,515
2024,Norte-Orán,Hermano/a,85
2024,Norte-Orán,Hijo/a,182
2024,Norte-Orán,Hijo/a afín/Hijastro/a,16
2024,Norte-Orán,Institucional,2
2024,Norte-Orán,Interviniente,23
2024,Norte-Orán,Laboral,1
2024,Norte-Orán,Madre,84
2024,Norte-Orán,Madre Afin,3
2024,Norte-Orán,Nieto/a,16
2024,Norte-Orán,Ninguno,137
2024,Norte-Orán,Novio/a,4
2024,Norte-Orán,Nuera/Yerno,12
2024,Norte-Orán,Otro,4
2024,Norte-Orán,Padre,32
2024,Norte-Orán,Padre afin/Padrastro,3
2024,Norte-Orán,Pareja,154
2024,Norte-Orán,Pareja/Ex pareja,1043
2024,Norte-Orán,Patrocinante del demandado,105
2024,Norte-Orán,Persona en urgencia,26
2024,Norte-Orán,Primo/a,7
2024,Norte-Orán,Sin especificar,6
2024,Norte-Orán,Sobrino/a,39
2024,Norte-Orán,Suegra/o,9
2024,Norte-Orán,Tío/a,14
2024,Norte-Orán,Vecina/o,1
2024,Norte-Tartagal,Abuela/o,17
2024,Norte-Tartagal,Acoso callejero,5
2024,Norte-Tartagal,Compañera/o de estudio,5
2024,Norte-Tartagal,Conviviente,106
2024,Norte-Tartagal,Conyuge,4
2024,Norte-Tartagal,Cuñada/o,39
2024,Norte-Tartagal,Empleado/a,3
2024,Norte-Tartagal,Ex novia/o,7
2024,Norte-Tartagal,Ex pareja,1393
2024,Norte-Tartagal,Familiar ,18
2024,Norte-Tartagal,Hermano/a,173
2024,Norte-Tartagal,Hijo/a,347
2024,Norte-Tartagal,Hijo/a afín/Hijastro/a,23
2024,Norte-Tartagal,Institucional,83
2024,Norte-Tartagal,Interviniente,17
2024,Norte-Tartagal,Jefe/a,2
2024,Norte-Tartagal,Laboral,1
2024,Norte-Tartagal,Madre,127
2024,Norte-Tartagal,Madre Afin,3
2024,Norte-Tartagal,Nieto/a,6
2024,Norte-Tartagal,Ninguno,455
2024,Norte-Tartagal,Novio/a,14
2024,Norte-Tartagal,Nuera/Yerno,14
2024,Norte-Tartagal,Otro,578
2024,Norte-Tartagal,Padre,47
2024,Norte-Tartagal,Padre afin/Padrastro,6
2024,Norte-Tartagal,Pareja,261
2024,Norte-Tartagal,Pareja/Ex pareja,45
2024,Norte-Tartagal,Patrocinante del demandado,4
2024,Norte-Tartagal,Primo/a,29
2024,Norte-Tartagal,Sin especificar,7
2024,Norte-Tartagal,Sobrino/a,45
2024,Norte-Tartagal,Suegra/o,18
2024,Norte-Tartagal,Tío/a,30
2024,Norte-Tartagal,Vecina/o,27
2024,Sur-Anta,Abuela/o,2
2024,Sur-Anta,Acoso callejero,281
2024,Sur-Anta,Alumna/o,1
2024,Sur-Anta,Compañera/o de estudio,5
2024,Sur-Anta,Conyuge,2
2024,Sur-Anta,Cuñada/o,16
2024,Sur-Anta,Docente/Profesor/a,1
2024,Sur-Anta,Ex pareja,144
2024,Sur-Anta,Familiar ,595
2024,Sur-Anta,Hermano/a,12
2024,Sur-Anta,Hijo/a,8
2024,Sur-Anta,Hijo/a afín/Hijastro/a,2
2024,Sur-Anta,Institucional,9
2024,Sur-Anta,Laboral,15
2024,Sur-Anta,Madre,14
2024,Sur-Anta,Nieto/a,2
2024,Sur-Anta,Ninguno,109
2024,Sur-Anta,Novio/a,1
2024,Sur-Anta,Nuera/Yerno,4
2024,Sur-Anta,Otro,2
2024,Sur-Anta,Padre,2
2024,Sur-Anta,Pareja,71
2024,Sur-Anta,Pareja/Ex pareja,1003
2024,Sur-Anta,Patrocinante del demandado,85
2024,Sur-Anta,Persona en urgencia,387
2024,Sur-Anta,Primo/a,1
2024,Sur-Anta,Sin especificar,1501
2024,Sur-Anta,Sobrino/a,5
2024,Sur-Anta,Suegra/o,8
2024,Sur-Anta,Tercero,36
2024,Sur-Anta,Tío/a,6
2024,Sur-Anta,Vecina/o,38
2024,Sur-Metán,Abuela/o,10
2024,Sur-Metán,Acoso callejero,227
2024,Sur-Metán,Alumna/o,4
2024,Sur-Metán,Compañera/o de estudio,2
2024,Sur-Metán,Conyuge,1
2024,Sur-Metán,Cuñada/o,42
2024,Sur-Metán,Empleado/a,2
2024,Sur-Metán,Ex pareja,882
2024,Sur-Metán,Familiar ,94
2024,Sur-Metán,Hermano/a,136
2024,Sur-Metán,Hijo/a,217
2024,Sur-Metán,Hijo/a afín/Hijastro/a,29
2024,Sur-Metán,Institucional,1
2024,Sur-Metán,Interviniente,3
2024,Sur-Metán,Laboral,17
2024,Sur-Metán,Madre,120
2024,Sur-Metán,Madre Afin,2
2024,Sur-Metán,Nieto/a,10
2024,Sur-Metán,Ninguno,178
2024,Sur-Metán,Novio/a,1
2024,Sur-Metán,Nuera/Yerno,21
2024,Sur-Metán,Otro,678
2024,Sur-Metán,Padre,27
2024,Sur-Metán,Padre afin/Padrastro,4
2024,Sur-Metán,Pareja,169
2024,Sur-Metán,Pareja/Ex pareja,129
2024,Sur-Metán,Patrocinante del demandado,103
2024,Sur-Metán,Primo/a,5
2024,Sur-Metán,Sin especificar,627
2024,Sur-Metán,Sobrino/a,35
2024,Sur-Metán,Suegra/o,20
2024,Sur-Metán,Tío/a,13
2024,Sur-Metán,Vecina/o,4