Año,Trimestre,Mes,Mes_ord,Distrito,Organismo,Tipo,Cantidad
2024,2,Mayo,5,Anta,Comisarías,Género,24
2024,2,Mayo,5,Anta,Comisarías,No penal,15
2024,2,Mayo,5,Anta,Fiscalías,Familiar,0
2024,2,Mayo,5,Anta,Fiscalías,Género,2
2024,2,Mayo,5,Anta,Fiscalías,No penal,0
2024,2,Mayo,5,Anta,OVFG,Familiar,0
2024,2,Mayo,5,Anta,OVFG,Género,3
2024,2,Mayo,5,Anta,OVFG,No penal,10
2024,2,Mayo,5,Tartagal,Comisarías,Familiar,9
2024,2,Mayo,5,Tartagal,Comisarías,Género,228
2024,2,Mayo,5,Tartagal,Comisarías,No penal,107
2024,2,Mayo,5,Tartagal,Fiscalías,Familiar,0
2024,2,Mayo,5,Tartagal,Fiscalías,Género,4
2024,2,Mayo,5,Tartagal,Fiscalías,No penal,0
2024,2,Mayo,5,Tartagal,OVFG,Familiar,0
2024,2,Mayo,5,Tartagal,OVFG,Género,5
2024,2,Mayo,5,Tartagal,OVFG,No penal,13
2024,3,Septiembre,9,Centro,Comisarías,Familiar,390
2024,3,Septiembre,9,Centro,Comisarías,Género,1116
2024,3,Septiembre,9,Centro,Comisarías,No penal,530
2024,3,Septiembre,9,Centro,Fiscalías,Familiar,0
2024,3,Septiembre,9,Centro,Fiscalías,Género,4
2024,3,Septiembre,9,Centro,Fiscalías,No penal,0
2024,3,Septiembre,9,Centro,OOyD,Familiar,94
2024,3,Septiembre,9,Centro,OOyD,Género,167
2024,3,Septiembre,9,Centro,OOyD,No penal,53
2024,3,Septiembre,9,Centro,OVFG,Familiar,6
2024,3,Septiembre,9,Centro,OVFG,Género,24
2024,3,Septiembre,9,Centro,OVFG,No penal,25
2024,3,Septiembre,9,Cafayate,Comisarías,Familiar,4
2024,3,Septiembre,9,Cafayate,Comisarías,Género,38
2024,3,Septiembre,9,Cafayate,Comisarías,No penal,8
2024,3,Septiembre,9,Cafayate,Fiscalías,Familiar,0
2024,3,Septiembre,9,Cafayate,Fiscalías,Género,0
2024,3,Septiembre,9,Cafayate,Fiscalías,No penal,0
2024,3,Septiembre,9,Orán,Comisarías,Familiar,25
2024,3,Septiembre,9,Orán,Comisarías,Género,198
2024,3,Septiembre,9,Orán,Comisarías,No penal,103
2024,3,Septiembre,9,Orán,Fiscalías,Familiar,0
2024,3,Septiembre,9,Orán,Fiscalías,Género,5
2024,3,Septiembre,9,Orán,Fiscalías,No penal,0
2024,3,Septiembre,9,Orán,OVFG,Familiar,1
2024,3,Septiembre,9,Orán,OVFG,Género,20
2024,3,Septiembre,9,Orán,OVFG,No penal,4
2024,3,Septiembre,9,Metán,Comisarías,Familiar,4
2024,3,Septiembre,9,Metán,Comisarías,Género,154
2024,3,Septiembre,9,Metán,Comisarías,No penal,50
2024,3,Septiembre,9,Metán,Fiscalías,Familiar,0
2024,3,Septiembre,9,Metán,Fiscalías,Género,1
2024,3,Septiembre,9,Metán,Fiscalías,No penal,0
2024,3,Septiembre,9,Metán,OVFG,Familiar,0
2024,3,Septiembre,9,Metán,OVFG,Género,15
2024,3,Septiembre,9,Metán,OVFG,No penal,4
2024,3,Septiembre,9,Anta,Comisarías,Familiar,0
2024,3,Septiembre,9,Anta,Comisarías,Género,28
2024,3,Septiembre,9,Anta,Comisarías,No penal,17
2024,3,Septiembre,9,Anta,Fiscalías,Familiar,0
2024,3,Septiembre,9,Anta,Fiscalías,Género,2
2024,3,Septiembre,9,Anta,Fiscalías,No penal,0
2024,3,Septiembre,9,Anta,OVFG,Familiar,0
2024,3,Septiembre,9,Anta,OVFG,Género,0
2024,3,Septiembre,9,Anta,OVFG,No penal,5
2024,3,Septiembre,9,Tartagal,Comisarías,Familiar,10
2024,3,Septiembre,9,Tartagal,Comisarías,Género,269
2024,3,Septiembre,9,Tartagal,Comisarías,No penal,177
2024,3,Septiembre,9,Tartagal,Fiscalías,Familiar,0
2024,3,Septiembre,9,Tartagal,Fiscalías,Género,2
2024,3,Septiembre,9,Tartagal,Fiscalías,No penal,0
2024,3,Septiembre,9,Tartagal,OVFG,Familiar,0
2024,3,Septiembre,9,Tartagal,OVFG,Género,13
2024,3,Septiembre,9,Tartagal,OVFG,No penal,16
2024,1,Febrero,2,Centro,Comisarías,Familiar,343
2024,1,Febrero,2,Centro,Comisarías,Género,988
2024,1,Febrero,2,Centro,Comisarías,No penal,620
2024,1,Febrero,2,Centro,Fiscalías,Familiar,0
2024,1,Febrero,2,Centro,Fiscalías,Género,6
2024,1,Febrero,2,Centro,Fiscalías,No penal,0
2024,1,Febrero,2,Centro,OOyD,Familiar,57
2024,1,Febrero,2,Centro,OOyD,Género,124
2024,1,Febrero,2,Centro,OOyD,No penal,27
2024,1,Febrero,2,Centro,OVFG,Familiar,1
2024,1,Febrero,2,Centro,OVFG,Género,11
2024,1,Febrero,2,Centro,OVFG,No penal,0
2024,1,Febrero,2,Cafayate,Comisarías,Familiar,6
2024,1,Febrero,2,Cafayate,Comisarías,Género,39
2024,1,Febrero,2,Cafayate,Comisarías,No penal,19
2024,1,Febrero,2,Cafayate,Fiscalías,Familiar,0
2024,1,Febrero,2,Cafayate,Fiscalías,Género,0
2024,1,Febrero,2,Cafayate,Fiscalías,No penal,0
2024,1,Febrero,2,Orán,Comisarías,Familiar,18
2024,1,Febrero,2,Orán,Comisarías,Género,193
2024,1,Febrero,2,Orán,Comisarías,No penal,76
2024,1,Febrero,2,Orán,Fiscalías,Familiar,0
2024,1,Febrero,2,Orán,Fiscalías,Género,3
2024,1,Febrero,2,Orán,Fiscalías,No penal,0
2024,1,Febrero,2,Orán,OVFG,Familiar,1
2024,1,Febrero,2,Orán,OVFG,Género,16
2024,1,Febrero,2,Orán,OVFG,No penal,16
2024,1,Febrero,2,Metán,Comisarías,Familiar,3
2024,1,Febrero,2,Metán,Comisarías,Género,152
2024,1,Febrero,2,Metán,Comisarías,No penal,54
2024,1,Febrero,2,Metán,Fiscalías,Familiar,0
2024,1,Febrero,2,Metán,Fiscalías,Género,7
2024,1,Febrero,2,Metán,Fiscalías,No penal,0
2024,1,Febrero,2,Metán,OVFG,Familiar,1
2024,1,Febrero,2,Metán,OVFG,Género,12
2024,1,Febrero,2,Metán,OVFG,No penal,8
2024,1,Febrero,2,Anta,Comisarías,Familiar,0
2024,1,Febrero,2,Anta,Comisarías,Género,33
2024,1,Febrero,2,Anta,Comisarías,No penal,14
2024,1,Febrero,2,Anta,Fiscalías,Familiar,0
2024,1,Febrero,2,Anta,Fiscalías,Género,3
2024,1,Febrero,2,Anta,Fiscalías,No penal,0
2024,1,Febrero,2,Anta,OVFG,Familiar,0
2024,1,Febrero,2,Anta,OVFG,Género,1
2024,1,Febrero,2,Anta,OVFG,No penal,10
2024,1,Febrero,2,Tartagal,Comisarías,Familiar,4
2024,1,Febrero,2,Tartagal,Comisarías,Género,246
2024,1,Febrero,2,Tartagal,Comisarías,No penal,157
2024,1,Febrero,2,Tartagal,Fiscalías,Familiar,0
2024,1,Febrero,2,Tartagal,Fiscalías,Género,3
2024,1,Febrero,2,Tartagal,Fiscalías,No penal,0
2024,1,Febrero,2,Tartagal,OVFG,Familiar,0
2024,1,Febrero,2,Tartagal,OVFG,Género,3
2024,1,Febrero,2,Tartagal,OVFG,No penal,14
2024,1,Enero,1,Centro,Comisarías,Familiar,357
2024,1,Enero,1,Centro,Comisarías,Género,1081
2024,1,Enero,1,Centro,Comisarías,No penal,656
2024,1,Enero,1,Centro,Fiscalías,Familiar,0
2024,1,Enero,1,Centro,Fiscalías,Género,1
2024,1,Enero,1,Centro,Fiscalías,No penal,0
2024,1,Enero,1,Centro,OOyD,Familiar,56
2024,1,Enero,1,Centro,OOyD,Género,119
2024,1,Enero,1,Centro,OOyD,No penal,18
2024,1,Enero,1,Centro,OVFG,Familiar,0
2024,1,Enero,1,Centro,OVFG,Género,2
2024,1,Enero,1,Centro,OVFG,No penal,0
2024,1,Enero,1,Cafayate,Fiscalías,Familiar,0
2024,1,Enero,1,Cafayate,Fiscalías,Género,0
2024,1,Enero,1,Cafayate,Fiscalías,No penal,0
2024,1,Enero,1,Cafayate,Comisarías,Familiar,9
2024,1,Enero,1,Cafayate,Comisarías,Género,34
2024,1,Enero,1,Cafayate,Comisarías,No penal,19
2024,1,Enero,1,Orán,Comisarías,Familiar,22
2024,1,Enero,1,Orán,Comisarías,Género,212
2024,1,Enero,1,Orán,Comisarías,No penal,104
2024,1,Enero,1,Orán,Fiscalías,Familiar,0
2024,1,Enero,1,Orán,Fiscalías,Género,0
2024,1,Enero,1,Orán,Fiscalías,No penal,0
2024,1,Enero,1,Orán,OVFG,Familiar,1
2024,1,Enero,1,Orán,OVFG,Género,23
2024,1,Enero,1,Orán,OVFG,No penal,7
2024,1,Enero,1,Metán,Comisarías,Familiar,3
2024,1,Enero,1,Metán,Comisarías,Género,171
2024,1,Enero,1,Metán,Comisarías,No penal,59
2024,1,Enero,1,Metán,Fiscalías,Familiar,0
2024,1,Enero,1,Metán,Fiscalías,Género,0
2024,1,Enero,1,Metán,Fiscalías,No penal,0
2024,1,Enero,1,Metán,OVFG,Familiar,0
2024,1,Enero,1,Metán,OVFG,Género,9
2024,1,Enero,1,Metán,OVFG,No penal,4
2024,1,Enero,1,Anta,Comisarías,Familiar,0
2024,1,Enero,1,Anta,Comisarías,Género,42
2024,1,Enero,1,Anta,Comisarías,No penal,10
2024,1,Enero,1,Anta,Fiscalías,Familiar,0
2024,1,Enero,1,Anta,Fiscalías,Género,1
2024,1,Enero,1,Anta,Fiscalías,No penal,0
2024,1,Enero,1,Anta,OVFG,Familiar,0
2024,1,Enero,1,Anta,OVFG,Género,0
2024,1,Enero,1,Anta,OVFG,No penal,6
2024,1,Enero,1,Tartagal,Comisarías,Familiar,12
2024,1,Enero,1,Tartagal,Comisarías,Género,271
2024,1,Enero,1,Tartagal,Comisarías,No penal,156
2024,1,Enero,1,Tartagal,Fiscalías,Familiar,0
2024,1,Enero,1,Tartagal,Fiscalías,Género,3
2024,1,Enero,1,Tartagal,Fiscalías,No penal,0
2024,1,Enero,1,Tartagal,OVFG,Familiar,0
2024,1,Enero,1,Tartagal,OVFG,Género,0
2024,1,Enero,1,Tartagal,OVFG,No penal,9
2023,4,Diciembre,12,Centro,Comisarías,Familiar,337
2023,4,Diciembre,12,Centro,Comisarías,Género,1027
2023,4,Diciembre,12,Centro,Comisarías,No penal,537
2023,4,Diciembre,12,Centro,Fiscalías,Familiar,0
2023,4,Diciembre,12,Centro,Fiscalías,Género,3
2023,4,Diciembre,12,Centro,Fiscalías,No penal,0
2023,4,Diciembre,12,Centro,OOyD,Familiar,68
2023,4,Diciembre,12,Centro,OOyD,Género,146
2023,4,Diciembre,12,Centro,OOyD,No penal,19
2023,4,Diciembre,12,Centro,OVFG,Familiar,8
2023,4,Diciembre,12,Centro,OVFG,Género,17
2023,4,Diciembre,12,Centro,OVFG,No penal,11
2023,4,Diciembre,12,Cafayate,Comisarías,Familiar,9
2023,4,Diciembre,12,Cafayate,Comisarías,Género,36
2023,4,Diciembre,12,Cafayate,Comisarías,No penal,15
2023,4,Diciembre,12,Cafayate,Fiscalías,Familiar,1
2023,4,Diciembre,12,Cafayate,Fiscalías,Género,0
2023,4,Diciembre,12,Cafayate,Fiscalías,No penal,0
2023,4,Diciembre,12,Orán,Comisarías,Familiar,8
2023,4,Diciembre,12,Orán,Comisarías,Género,216
2023,4,Diciembre,12,Orán,Comisarías,No penal,64
2023,4,Diciembre,12,Orán,Fiscalías,Familiar,0
2023,4,Diciembre,12,Orán,Fiscalías,Género,4
2023,4,Diciembre,12,Orán,Fiscalías,No penal,0
2023,4,Diciembre,12,Orán,OVFG,Familiar,0
2023,4,Diciembre,12,Orán,OVFG,Género,30
2023,4,Diciembre,12,Orán,OVFG,No penal,8
2023,4,Diciembre,12,Metán,Comisarías,Familiar,5
2023,4,Diciembre,12,Metán,Comisarías,Género,174
2023,4,Diciembre,12,Metán,Comisarías,No penal,51
2023,4,Diciembre,12,Metán,Fiscalías,Familiar,0
2023,4,Diciembre,12,Metán,Fiscalías,Género,4
2023,4,Diciembre,12,Metán,Fiscalías,No penal,0
2023,4,Diciembre,12,Metán,OVFG,Familiar,0
2023,4,Diciembre,12,Metán,OVFG,Género,2
2023,4,Diciembre,12,Metán,OVFG,No penal,7
2023,4,Diciembre,12,Anta,Comisarías,Familiar,1
2023,4,Diciembre,12,Anta,Comisarías,Género,32
2023,4,Diciembre,12,Anta,Comisarías,No penal,6
2023,4,Diciembre,12,Anta,Fiscalías,Familiar,0
2023,4,Diciembre,12,Anta,Fiscalías,Género,3
2023,4,Diciembre,12,Anta,Fiscalías,No penal,0
2023,4,Diciembre,12,Anta,OVFG,Familiar,0
2023,4,Diciembre,12,Anta,OVFG,Género,1
2023,4,Diciembre,12,Anta,OVFG,No penal,16
2023,4,Diciembre,12,Tartagal,Comisarías,Familiar,14
2023,4,Diciembre,12,Tartagal,Comisarías,Género,293
2023,4,Diciembre,12,Tartagal,Comisarías,No penal,169
2023,4,Diciembre,12,Tartagal,Fiscalías,Familiar,0
2023,4,Diciembre,12,Tartagal,Fiscalías,Género,1
2023,4,Diciembre,12,Tartagal,Fiscalías,No penal,0
2023,4,Diciembre,12,Tartagal,OVFG,Familiar,0
2023,4,Diciembre,12,Tartagal,OVFG,Género,6
2023,4,Diciembre,12,Tartagal,OVFG,No penal,8
2023,4,Noviembre,11,Centro,Comisarías,Familiar,314
2023,4,Noviembre,11,Centro,Comisarías,Género,978
2023,4,Noviembre,11,Centro,Comisarías,No penal,476
2023,4,Noviembre,11,Centro,Fiscalías,Familiar,1
2023,4,Noviembre,11,Centro,Fiscalías,Género,6
2023,4,Noviembre,11,Centro,Fiscalías,No penal,0
2023,4,Noviembre,11,Centro,OOyD,Familiar,45
2023,4,Noviembre,11,Centro,OOyD,Género,134
2023,4,Noviembre,11,Centro,OOyD,No penal,39
2023,4,Noviembre,11,Centro,OVFG,Familiar,6
2023,4,Noviembre,11,Centro,OVFG,Género,17
2023,4,Noviembre,11,Centro,OVFG,No penal,18
2023,4,Noviembre,11,Cafayate,Comisarías,Familiar,6
2023,4,Noviembre,11,Cafayate,Comisarías,Género,24
2023,4,Noviembre,11,Cafayate,Comisarías,No penal,33
2023,4,Noviembre,11,Cafayate,Fiscalías,Familiar,0
2023,4,Noviembre,11,Cafayate,Fiscalías,Género,2
2023,4,Noviembre,11,Cafayate,Fiscalías,No penal,0
2023,4,Noviembre,11,Orán,Comisarías,Familiar,5
2023,4,Noviembre,11,Orán,Comisarías,Género,170
2023,4,Noviembre,11,Orán,Comisarías,No penal,78
2023,4,Noviembre,11,Orán,Fiscalías,Familiar,0
2023,4,Noviembre,11,Orán,Fiscalías,Género,2
2023,4,Noviembre,11,Orán,Fiscalías,No penal,0
2023,4,Noviembre,11,Orán,OVFG,Familiar,0
2023,4,Noviembre,11,Orán,OVFG,Género,39
2023,4,Noviembre,11,Orán,OVFG,No penal,9
2023,4,Noviembre,11,Metán,Comisarías,Familiar,0
2023,4,Noviembre,11,Metán,Comisarías,Género,194
2023,4,Noviembre,11,Metán,Comisarías,No penal,56
2023,4,Noviembre,11,Metán,Fiscalías,Familiar,0
2023,4,Noviembre,11,Metán,Fiscalías,Género,2
2023,4,Noviembre,11,Metán,Fiscalías,No penal,0
2023,4,Noviembre,11,Metán,OVFG,Familiar,0
2023,4,Noviembre,11,Metán,OVFG,Género,6
2023,4,Noviembre,11,Metán,OVFG,No penal,18
2023,4,Noviembre,11,Anta,Comisarías,Familiar,0
2023,4,Noviembre,11,Anta,Comisarías,Género,17
2023,4,Noviembre,11,Anta,Comisarías,No penal,15
2023,4,Noviembre,11,Anta,Fiscalías,Familiar,0
2023,4,Noviembre,11,Anta,Fiscalías,Género,2
2023,4,Noviembre,11,Anta,Fiscalías,No penal,0
2023,4,Noviembre,11,Anta,OVFG,Familiar,0
2023,4,Noviembre,11,Anta,OVFG,Género,0
2023,4,Noviembre,11,Anta,OVFG,No penal,14
2023,4,Noviembre,11,Tartagal,Comisarías,Familiar,3
2023,4,Noviembre,11,Tartagal,Comisarías,Género,267
2023,4,Noviembre,11,Tartagal,Comisarías,No penal,187
2023,4,Noviembre,11,Tartagal,Fiscalías,Familiar,0
2023,4,Noviembre,11,Tartagal,Fiscalías,Género,2
2023,4,Noviembre,11,Tartagal,Fiscalías,No penal,0
2023,4,Noviembre,11,Tartagal,OVFG,Familiar,0
2023,4,Noviembre,11,Tartagal,OVFG,Género,8
2023,4,Noviembre,11,Tartagal,OVFG,No penal,13