Juzgado,Tipo,Cantidad
VFyG Nº1,Familiar,1764
VFyG Nº2,Familiar,1674
VFyG Nº3,Familiar,1981
VFyG Metán,Familiar,468
VFyG Orán,Familiar,651
VFyG Tartagal,Familiar,892
VFyG Anta,Familiar,276
VFyG Cafayate,Familiar,231
VFyG Nº1,Género,1360
VFyG Nº2,Género,1409
VFyG Nº3,Género,1743
VFyG Metán,Género,486
VFyG Orán,Género,744
VFyG Tartagal,Género,1229
VFyG Anta,Género,245
VFyG Cafayate,Género,196
VFyG Nº1,No violencia y otros,843
VFyG Nº2,No violencia y otros,820
VFyG Nº3,No violencia y otros,468
VFyG Metán,No violencia y otros,220
VFyG Orán,No violencia y otros,484
VFyG Tartagal,No violencia y otros,457
VFyG Anta,No violencia y otros,68
VFyG Cafayate,No violencia y otros,0