A̱o,Mes,Mes_ord,Cantidad,Orden
2020,Enero,1,15945,1
2020,Febrero,2,13552,2
2020,Marzo,3,14420,3
2020,Abril,4,13801,4
2020,Mayo,5,14669,5
2020,Junio,6,12258,6
2020,Julio,7,11797,7
2020,Agosto,8,11928,8
2020,Septiembre,9,10486,9
2020,Octubre,10,14792,10
2020,Noviembre,11,14689,11
2020,Diciembre,12,14865,12
2021,Enero,1,15225,13
2021,Febrero,2,13247,14
2021,Marzo,3,14532,15
2021,Abril,4,13402,16
2021,Mayo,5,12290,17
2021,Junio,6,11149,18
2021,Julio,7,12904,19
2021,Agosto,8,14688,20
2021,Septiembre,9,14865,21
2021,Octubre,10,17319,22
2021,Noviembre,11,16529,23
2021,Diciembre,12,18927,24
2022,Enero,1,17716,25
2022,Febrero,2,15166,26
2022,Marzo,3,16662,27
2022,Abril,4,15680,28
2022,Mayo,5,14773,29
2022,Junio,6,13317,30
2022,Julio,7,16572,31
2022,Agosto,8,16390,32
2022,Septiembre,9,15731,33
2022,Octubre,10,19681,34
2022,Noviembre,11,18053,35
2022,Diciembre,12,20214,36
2023,Enero,1,16214,37
2023,Febrero,2,13230,38
2023,Marzo,3,15112,39
2023,Abril,4,12554,40
2023,Mayo,5,13280,41
2023,Junio,6,11844,42
2024,Enero,1,15821,43
2024,Febrero,2,15371,44
2024,Marzo,3,16476,45
2024,Abril,4,12898,46
2024,Mayo,5,11750,47
2024,Junio,6,13780,48