Año,Mes,Mes_num,Fecha,Accion,Tipo,Cantidad
2022,Abril,4,1/4/2022,Intervenciones,Abuso sexual,56
2022,Abril,4,1/4/2022,Intervenciones,Violencia de género,2735
2022,Abril,4,1/4/2022,Intervenciones,Violencia familiar en curso,2745
2022,Abril,4,1/4/2022,Intervenciones,Violencia familiar histórica,29
2022,Abril,4,1/4/2022,Intervenciones SAMEC,Abuso sexual,27
2022,Abril,4,1/4/2022,Intervenciones SAMEC,Violencia de género,917
2022,Abril,4,1/4/2022,Intervenciones SAMEC,Violencia familiar en curso,464
2022,Abril,4,1/4/2022,Intervenciones SAMEC,Violencia familiar histórica,1
2022,Abril,4,1/4/2022,Llamadas,Abuso sexual,106
2022,Abril,4,1/4/2022,Llamadas,Violencia de género,4451
2022,Abril,4,1/4/2022,Llamadas,Violencia familiar en curso,4116
2022,Abril,4,1/4/2022,Llamadas,Violencia familiar histórica,33
2022,Agosto,8,1/8/2022,Intervenciones,Abuso sexual,71
2022,Agosto,8,1/8/2022,Intervenciones,Violencia de género,3263
2022,Agosto,8,1/8/2022,Intervenciones,Violencia familiar en curso,3178
2022,Agosto,8,1/8/2022,Intervenciones,Violencia familiar histórica,34
2022,Agosto,8,1/8/2022,Intervenciones SAMEC,Abuso sexual,31
2022,Agosto,8,1/8/2022,Intervenciones SAMEC,Violencia de género,1069
2022,Agosto,8,1/8/2022,Intervenciones SAMEC,Violencia familiar en curso,545
2022,Agosto,8,1/8/2022,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Agosto,8,1/8/2022,Llamadas,Abuso sexual,104
2022,Agosto,8,1/8/2022,Llamadas,Violencia de género,4334
2022,Agosto,8,1/8/2022,Llamadas,Violencia familiar en curso,3726
2022,Agosto,8,1/8/2022,Llamadas,Violencia familiar histórica,35
2022,Diciembre,12,1/12/2022,Intervenciones,Abuso sexual,47
2022,Diciembre,12,1/12/2022,Intervenciones,Violencia de género,3278
2022,Diciembre,12,1/12/2022,Intervenciones,Violencia familiar en curso,3449
2022,Diciembre,12,1/12/2022,Intervenciones,Violencia familiar histórica,29
2022,Diciembre,12,1/12/2022,Intervenciones SAMEC,Abuso sexual,29
2022,Diciembre,12,1/12/2022,Intervenciones SAMEC,Violencia de género,1291
2022,Diciembre,12,1/12/2022,Intervenciones SAMEC,Violencia familiar en curso,652
2022,Diciembre,12,1/12/2022,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Diciembre,12,1/12/2022,Llamadas,Abuso sexual,106
2022,Diciembre,12,1/12/2022,Llamadas,Violencia de género,5867
2022,Diciembre,12,1/12/2022,Llamadas,Violencia familiar en curso,5435
2022,Diciembre,12,1/12/2022,Llamadas,Violencia familiar histórica,31
2022,Enero,1,1/1/2022,Intervenciones,Abuso sexual,50
2022,Enero,1,1/1/2022,Intervenciones,Violencia de género,2789
2022,Enero,1,1/1/2022,Intervenciones,Violencia familiar en curso,3339
2022,Enero,1,1/1/2022,Intervenciones,Violencia familiar histórica,31
2022,Enero,1,1/1/2022,Intervenciones SAMEC,Abuso sexual,21
2022,Enero,1,1/1/2022,Intervenciones SAMEC,Violencia de género,1017
2022,Enero,1,1/1/2022,Intervenciones SAMEC,Violencia familiar en curso,648
2022,Enero,1,1/1/2022,Intervenciones SAMEC,Violencia familiar histórica,2
2022,Enero,1,1/1/2022,Llamadas,Abuso sexual,93
2022,Enero,1,1/1/2022,Llamadas,Violencia de género,4749
2022,Enero,1,1/1/2022,Llamadas,Violencia familiar en curso,4940
2022,Enero,1,1/1/2022,Llamadas,Violencia familiar histórica,37
2022,Febrero,2,1/2/2022,Intervenciones,Abuso sexual,41
2022,Febrero,2,1/2/2022,Intervenciones,Violencia de género,2383
2022,Febrero,2,1/2/2022,Intervenciones,Violencia familiar en curso,2760
2022,Febrero,2,1/2/2022,Intervenciones,Violencia familiar histórica,19
2022,Febrero,2,1/2/2022,Intervenciones SAMEC,Abuso sexual,19
2022,Febrero,2,1/2/2022,Intervenciones SAMEC,Violencia de género,985
2022,Febrero,2,1/2/2022,Intervenciones SAMEC,Violencia familiar en curso,484
2022,Febrero,2,1/2/2022,Intervenciones SAMEC,Violencia familiar histórica,3
2022,Febrero,2,1/2/2022,Llamadas,Abuso sexual,77
2022,Febrero,2,1/2/2022,Llamadas,Violencia de género,4253
2022,Febrero,2,1/2/2022,Llamadas,Violencia familiar en curso,4118
2022,Febrero,2,1/2/2022,Llamadas,Violencia familiar histórica,24
2022,Julio,7,1/7/2022,Intervenciones,Abuso sexual,77
2022,Julio,7,1/7/2022,Intervenciones,Violencia de género,3274
2022,Julio,7,1/7/2022,Intervenciones,Violencia familiar en curso,3369
2022,Julio,7,1/7/2022,Intervenciones,Violencia familiar histórica,19
2022,Julio,7,1/7/2022,Intervenciones SAMEC,Abuso sexual,23
2022,Julio,7,1/7/2022,Intervenciones SAMEC,Violencia de género,1024
2022,Julio,7,1/7/2022,Intervenciones SAMEC,Violencia familiar en curso,495
2022,Julio,7,1/7/2022,Intervenciones SAMEC,Violencia familiar histórica,1
2022,Julio,7,1/7/2022,Llamadas,Abuso sexual,101
2022,Julio,7,1/7/2022,Llamadas,Violencia de género,4300
2022,Julio,7,1/7/2022,Llamadas,Violencia familiar en curso,3869
2022,Julio,7,1/7/2022,Llamadas,Violencia familiar histórica,20
2022,Junio,6,1/6/2022,Intervenciones,Abuso sexual,48
2022,Junio,6,1/6/2022,Intervenciones,Violencia de género,2320
2022,Junio,6,1/6/2022,Intervenciones,Violencia familiar en curso,2347
2022,Junio,6,1/6/2022,Intervenciones,Violencia familiar histórica,17
2022,Junio,6,1/6/2022,Intervenciones SAMEC,Abuso sexual,27
2022,Junio,6,1/6/2022,Intervenciones SAMEC,Violencia de género,781
2022,Junio,6,1/6/2022,Intervenciones SAMEC,Violencia familiar en curso,434
2022,Junio,6,1/6/2022,Intervenciones SAMEC,Violencia familiar histórica,2
2022,Junio,6,1/6/2022,Llamadas,Abuso sexual,84
2022,Junio,6,1/6/2022,Llamadas,Violencia de género,3762
2022,Junio,6,1/6/2022,Llamadas,Violencia familiar en curso,3474
2022,Junio,6,1/6/2022,Llamadas,Violencia familiar histórica,21
2022,Marzo,3,1/3/2022,Intervenciones,Abuso sexual,48
2022,Marzo,3,1/3/2022,Intervenciones,Violencia de género,2810
2022,Marzo,3,1/3/2022,Intervenciones,Violencia familiar en curso,2872
2022,Marzo,3,1/3/2022,Intervenciones,Violencia familiar histórica,27
2022,Marzo,3,1/3/2022,Intervenciones SAMEC,Abuso sexual,22
2022,Marzo,3,1/3/2022,Intervenciones SAMEC,Violencia de género,1063
2022,Marzo,3,1/3/2022,Intervenciones SAMEC,Violencia familiar en curso,493
2022,Marzo,3,1/3/2022,Intervenciones SAMEC,Violencia familiar histórica,2
2022,Marzo,3,1/3/2022,Llamadas,Abuso sexual,89
2022,Marzo,3,1/3/2022,Llamadas,Violencia de género,4832
2022,Marzo,3,1/3/2022,Llamadas,Violencia familiar en curso,4372
2022,Marzo,3,1/3/2022,Llamadas,Violencia familiar histórica,32
2022,Mayo,5,1/5/2022,Intervenciones,Abuso sexual,56
2022,Mayo,5,1/5/2022,Intervenciones,Violencia de género,2646
2022,Mayo,5,1/5/2022,Intervenciones,Violencia familiar en curso,2459
2022,Mayo,5,1/5/2022,Intervenciones,Violencia familiar histórica,20
2022,Mayo,5,1/5/2022,Intervenciones SAMEC,Abuso sexual,32
2022,Mayo,5,1/5/2022,Intervenciones SAMEC,Violencia de género,907
2022,Mayo,5,1/5/2022,Intervenciones SAMEC,Violencia familiar en curso,454
2022,Mayo,5,1/5/2022,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Mayo,5,1/5/2022,Llamadas,Abuso sexual,116
2022,Mayo,5,1/5/2022,Llamadas,Violencia de género,4323
2022,Mayo,5,1/5/2022,Llamadas,Violencia familiar en curso,3739
2022,Mayo,5,1/5/2022,Llamadas,Violencia familiar histórica,21
2022,Noviembre,11,1/11/2022,Intervenciones,Abuso sexual,57
2022,Noviembre,11,1/11/2022,Intervenciones,Violencia de género,2985
2022,Noviembre,11,1/11/2022,Intervenciones,Violencia familiar en curso,3059
2022,Noviembre,11,1/11/2022,Intervenciones,Violencia familiar histórica,26
2022,Noviembre,11,1/11/2022,Intervenciones SAMEC,Abuso sexual,24
2022,Noviembre,11,1/11/2022,Intervenciones SAMEC,Violencia de género,1177
2022,Noviembre,11,1/11/2022,Intervenciones SAMEC,Violencia familiar en curso,559
2022,Noviembre,11,1/11/2022,Intervenciones SAMEC,Violencia familiar histórica,1
2022,Noviembre,11,1/11/2022,Llamadas,Abuso sexual,100
2022,Noviembre,11,1/11/2022,Llamadas,Violencia de género,5242
2022,Noviembre,11,1/11/2022,Llamadas,Violencia familiar en curso,4793
2022,Noviembre,11,1/11/2022,Llamadas,Violencia familiar histórica,30
2022,Octubre,10,1/10/2022,Intervenciones,Abuso sexual,75
2022,Octubre,10,1/10/2022,Intervenciones,Violencia de género,3962
2022,Octubre,10,1/10/2022,Intervenciones,Violencia familiar en curso,3898
2022,Octubre,10,1/10/2022,Intervenciones,Violencia familiar histórica,17
2022,Octubre,10,1/10/2022,Intervenciones SAMEC,Abuso sexual,22
2022,Octubre,10,1/10/2022,Intervenciones SAMEC,Violencia de género,1263
2022,Octubre,10,1/10/2022,Intervenciones SAMEC,Violencia familiar en curso,600
2022,Octubre,10,1/10/2022,Intervenciones SAMEC,Violencia familiar histórica,0
2022,Octubre,10,1/10/2022,Llamadas,Abuso sexual,99
2022,Octubre,10,1/10/2022,Llamadas,Violencia de género,5227
2022,Octubre,10,1/10/2022,Llamadas,Violencia familiar en curso,4501
2022,Octubre,10,1/10/2022,Llamadas,Violencia familiar histórica,17
2022,Septiembre,9,1/9/2022,Intervenciones,Abuso sexual,42
2022,Septiembre,9,1/9/2022,Intervenciones,Violencia de género,3173
2022,Septiembre,9,1/9/2022,Intervenciones,Violencia familiar en curso,3117
2022,Septiembre,9,1/9/2022,Intervenciones,Violencia familiar histórica,36
2022,Septiembre,9,1/9/2022,Intervenciones SAMEC,Abuso sexual,11
2022,Septiembre,9,1/9/2022,Intervenciones SAMEC,Violencia de género,980
2022,Septiembre,9,1/9/2022,Intervenciones SAMEC,Violencia familiar en curso,499
2022,Septiembre,9,1/9/2022,Intervenciones SAMEC,Violencia familiar histórica,4
2022,Septiembre,9,1/9/2022,Llamadas,Abuso sexual,53
2022,Septiembre,9,1/9/2022,Llamadas,Violencia de género,4158
2022,Septiembre,9,1/9/2022,Llamadas,Violencia familiar en curso,3618
2022,Septiembre,9,1/9/2022,Llamadas,Violencia familiar histórica,40
2024,Abril,4,1/4/2024,Llamadas,Abuso sexual,59
2024,Abril,4,1/4/2024,Llamadas,Violencia de género,2922
2024,Abril,4,1/4/2024,Llamadas,Violencia familiar en curso,3518
2024,Abril,4,1/4/2024,Llamadas,Violencia familiar histórica,25
2024,Enero,1,1/1/2024,Llamadas,Abuso sexual,94
2024,Enero,1,1/1/2024,Llamadas,Violencia de género,3709
2024,Enero,1,1/1/2024,Llamadas,Violencia familiar en curso,4393
2024,Enero,1,1/1/2024,Llamadas,Violencia familiar histórica,39
2024,Febrero,2,1/2/2024,Llamadas,Abuso sexual,74
2024,Febrero,2,1/2/2024,Llamadas,Violencia de género,3625
2024,Febrero,2,1/2/2024,Llamadas,Violencia familiar en curso,4132
2024,Febrero,2,1/2/2024,Llamadas,Violencia familiar histórica,30
2024,Junio,6,1/6/2024,Llamadas,Abuso sexual,45
2024,Junio,6,1/6/2024,Llamadas,Violencia de género,3018
2024,Junio,6,1/6/2024,Llamadas,Violencia familiar en curso,3957
2024,Junio,6,1/6/2024,Llamadas,Violencia familiar histórica,35
2024,Marzo,3,1/3/2024,Llamadas,Abuso sexual,65
2024,Marzo,3,1/3/2024,Llamadas,Violencia de género,3815
2024,Marzo,3,1/3/2024,Llamadas,Violencia familiar en curso,4420
2024,Marzo,3,1/3/2024,Llamadas,Violencia familiar histórica,30
2024,Mayo,5,1/5/2024,Llamadas,Abuso sexual,32
2024,Mayo,5,1/5/2024,Llamadas,Violencia de género,2642
2024,Mayo,5,1/5/2024,Llamadas,Violencia familiar en curso,3341
2024,Mayo,5,1/5/2024,Llamadas,Violencia familiar histórica,25
2024,Abril,4,1/4/2024,Intervenciones,Abuso sexual,37
2024,Abril,4,1/4/2024,Intervenciones,Violencia de género,2047
2024,Abril,4,1/4/2024,Intervenciones,Violencia familiar en curso,2426
2024,Abril,4,1/4/2024,Intervenciones,Violencia familiar histórica,20
2024,Enero,1,1/1/2024,Intervenciones,Abuso sexual,52
2024,Enero,1,1/1/2024,Intervenciones,Violencia de género,2525
2024,Enero,1,1/1/2024,Intervenciones,Violencia familiar en curso,2886
2024,Enero,1,1/1/2024,Intervenciones,Violencia familiar histórica,27
2024,Febrero,2,1/2/2024,Intervenciones,Abuso sexual,51
2024,Febrero,2,1/2/2024,Intervenciones,Violencia de género,2488
2024,Febrero,2,1/2/2024,Intervenciones,Violencia familiar en curso,2801
2024,Febrero,2,1/2/2024,Intervenciones,Violencia familiar histórica,21
2024,Junio,6,1/6/2024,Intervenciones,Abuso sexual,33
2024,Junio,6,1/6/2024,Intervenciones,Violencia de género,2168
2024,Junio,6,1/6/2024,Intervenciones,Violencia familiar en curso,2647
2024,Junio,6,1/6/2024,Intervenciones,Violencia familiar histórica,29
2024,Marzo,3,1/3/2024,Intervenciones,Abuso sexual,42
2024,Marzo,3,1/3/2024,Intervenciones,Violencia de género,2674
2024,Marzo,3,1/3/2024,Intervenciones,Violencia familiar en curso,2985
2024,Marzo,3,1/3/2024,Intervenciones,Violencia familiar histórica,17
2024,Mayo,5,1/5/2024,Intervenciones,Abuso sexual,20
2024,Mayo,5,1/5/2024,Intervenciones,Violencia de género,1910
2024,Mayo,5,1/5/2024,Intervenciones,Violencia familiar en curso,2175
2024,Mayo,5,1/5/2024,Intervenciones,Violencia familiar histórica,16
2020,Abril,4,1/4/2020,Intervenciones,Abuso sexual,32
2020,Abril,4,1/4/2020,Intervenciones,Violencia de género,302
2020,Abril,4,1/4/2020,Intervenciones,Violencia familiar en curso,5161
2020,Abril,4,1/4/2020,Intervenciones,Violencia familiar histórica,70
2020,Abril,4,1/4/2020,Intervenciones SAMEC,Abuso sexual,6
2020,Abril,4,1/4/2020,Intervenciones SAMEC,Violencia de género,9
2020,Abril,4,1/4/2020,Intervenciones SAMEC,Violencia familiar en curso,661
2020,Abril,4,1/4/2020,Intervenciones SAMEC,Violencia familiar histórica,9
2020,Abril,4,1/4/2020,Llamadas,Abuso sexual,44
2020,Abril,4,1/4/2020,Llamadas,Violencia de género,418
2020,Abril,4,1/4/2020,Llamadas,Violencia familiar en curso,7007
2020,Abril,4,1/4/2020,Llamadas,Violencia familiar histórica,82
2020,Agosto,8,1/8/2020,Intervenciones,Abuso sexual,33
2020,Agosto,8,1/8/2020,Intervenciones,Violencia de género,348
2020,Agosto,8,1/8/2020,Intervenciones,Violencia familiar en curso,4306
2020,Agosto,8,1/8/2020,Intervenciones,Violencia familiar histórica,38
2020,Agosto,8,1/8/2020,Intervenciones SAMEC,Abuso sexual,9
2020,Agosto,8,1/8/2020,Intervenciones SAMEC,Violencia de género,38
2020,Agosto,8,1/8/2020,Intervenciones SAMEC,Violencia familiar en curso,592
2020,Agosto,8,1/8/2020,Intervenciones SAMEC,Violencia familiar histórica,4
2020,Agosto,8,1/8/2020,Llamadas,Abuso sexual,47
2020,Agosto,8,1/8/2020,Llamadas,Violencia de género,480
2020,Agosto,8,1/8/2020,Llamadas,Violencia familiar en curso,5986
2020,Agosto,8,1/8/2020,Llamadas,Violencia familiar histórica,47
2020,Diciembre,12,1/12/2020,Intervenciones,Abuso sexual,66
2020,Diciembre,12,1/12/2020,Intervenciones,Violencia de género,477
2020,Diciembre,12,1/12/2020,Intervenciones,Violencia familiar en curso,5297
2020,Diciembre,12,1/12/2020,Intervenciones,Violencia familiar histórica,48
2020,Diciembre,12,1/12/2020,Intervenciones SAMEC,Abuso sexual,18
2020,Diciembre,12,1/12/2020,Intervenciones SAMEC,Violencia de género,56
2020,Diciembre,12,1/12/2020,Intervenciones SAMEC,Violencia familiar en curso,811
2020,Diciembre,12,1/12/2020,Intervenciones SAMEC,Violencia familiar histórica,3
2020,Diciembre,12,1/12/2020,Llamadas,Abuso sexual,93
2020,Diciembre,12,1/12/2020,Llamadas,Violencia de género,666
2020,Diciembre,12,1/12/2020,Llamadas,Violencia familiar en curso,7277
2020,Diciembre,12,1/12/2020,Llamadas,Violencia familiar histórica,53
2020,Enero,1,1/1/2020,Intervenciones,Abuso sexual,61
2020,Enero,1,1/1/2020,Intervenciones,Violencia de género,597
2020,Enero,1,1/1/2020,Intervenciones,Violencia familiar en curso,5795
2020,Enero,1,1/1/2020,Intervenciones,Violencia familiar histórica,27
2020,Enero,1,1/1/2020,Intervenciones SAMEC,Abuso sexual,25
2020,Enero,1,1/1/2020,Intervenciones SAMEC,Violencia de género,28
2020,Enero,1,1/1/2020,Intervenciones SAMEC,Violencia familiar en curso,796
2020,Enero,1,1/1/2020,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Enero,1,1/1/2020,Llamadas,Abuso sexual,99
2020,Enero,1,1/1/2020,Llamadas,Violencia de género,817
2020,Enero,1,1/1/2020,Llamadas,Violencia familiar en curso,7667
2020,Enero,1,1/1/2020,Llamadas,Violencia familiar histórica,32
2020,Febrero,2,1/2/2020,Intervenciones,Abuso sexual,44
2020,Febrero,2,1/2/2020,Intervenciones,Violencia de género,444
2020,Febrero,2,1/2/2020,Intervenciones,Violencia familiar en curso,4932
2020,Febrero,2,1/2/2020,Intervenciones,Violencia familiar histórica,34
2020,Febrero,2,1/2/2020,Intervenciones SAMEC,Abuso sexual,21
2020,Febrero,2,1/2/2020,Intervenciones SAMEC,Violencia de género,27
2020,Febrero,2,1/2/2020,Intervenciones SAMEC,Violencia familiar en curso,751
2020,Febrero,2,1/2/2020,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Febrero,2,1/2/2020,Llamadas,Abuso sexual,73
2020,Febrero,2,1/2/2020,Llamadas,Violencia de género,593
2020,Febrero,2,1/2/2020,Llamadas,Violencia familiar en curso,6588
2020,Febrero,2,1/2/2020,Llamadas,Violencia familiar histórica,44
2020,Julio,7,1/7/2020,Intervenciones,Abuso sexual,44
2020,Julio,7,1/7/2020,Intervenciones,Violencia de género,369
2020,Julio,7,1/7/2020,Intervenciones,Violencia familiar en curso,4212
2020,Julio,7,1/7/2020,Intervenciones,Violencia familiar histórica,39
2020,Julio,7,1/7/2020,Intervenciones SAMEC,Abuso sexual,7
2020,Julio,7,1/7/2020,Intervenciones SAMEC,Violencia de género,50
2020,Julio,7,1/7/2020,Intervenciones SAMEC,Violencia familiar en curso,697
2020,Julio,7,1/7/2020,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Julio,7,1/7/2020,Llamadas,Abuso sexual,54
2020,Julio,7,1/7/2020,Llamadas,Violencia de género,515
2020,Julio,7,1/7/2020,Llamadas,Violencia familiar en curso,5766
2020,Julio,7,1/7/2020,Llamadas,Violencia familiar histórica,44
2020,Junio,6,1/6/2020,Intervenciones,Abuso sexual,47
2020,Junio,6,1/6/2020,Intervenciones,Violencia de género,386
2020,Junio,6,1/6/2020,Intervenciones,Violencia familiar en curso,4336
2020,Junio,6,1/6/2020,Intervenciones,Violencia familiar histórica,41
2020,Junio,6,1/6/2020,Intervenciones SAMEC,Abuso sexual,24
2020,Junio,6,1/6/2020,Intervenciones SAMEC,Violencia de género,50
2020,Junio,6,1/6/2020,Intervenciones SAMEC,Violencia familiar en curso,740
2020,Junio,6,1/6/2020,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Junio,6,1/6/2020,Llamadas,Abuso sexual,71
2020,Junio,6,1/6/2020,Llamadas,Violencia de género,531
2020,Junio,6,1/6/2020,Llamadas,Violencia familiar en curso,5983
2020,Junio,6,1/6/2020,Llamadas,Violencia familiar histórica,48
2020,Marzo,3,1/3/2020,Intervenciones,Abuso sexual,38
2020,Marzo,3,1/3/2020,Intervenciones,Violencia de género,445
2020,Marzo,3,1/3/2020,Intervenciones,Violencia familiar en curso,5333
2020,Marzo,3,1/3/2020,Intervenciones,Violencia familiar histórica,40
2020,Marzo,3,1/3/2020,Intervenciones SAMEC,Abuso sexual,11
2020,Marzo,3,1/3/2020,Intervenciones SAMEC,Violencia de género,27
2020,Marzo,3,1/3/2020,Intervenciones SAMEC,Violencia familiar en curso,767
2020,Marzo,3,1/3/2020,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Marzo,3,1/3/2020,Llamadas,Abuso sexual,52
2020,Marzo,3,1/3/2020,Llamadas,Violencia de género,619
2020,Marzo,3,1/3/2020,Llamadas,Violencia familiar en curso,7043
