Año,Mes,Mes_num,Fecha,Accion,Tipo,Cantidad
2020,Marzo,3,1/3/2020,Llamadas,Violencia familiar histórica,44
2020,Mayo,5,1/5/2020,Intervenciones,Abuso sexual,41
2020,Mayo,5,1/5/2020,Intervenciones,Violencia de género,467
2020,Mayo,5,1/5/2020,Intervenciones,Violencia familiar en curso,5130
2020,Mayo,5,1/5/2020,Intervenciones,Violencia familiar histórica,86
2020,Mayo,5,1/5/2020,Intervenciones SAMEC,Abuso sexual,9
2020,Mayo,5,1/5/2020,Intervenciones SAMEC,Violencia de género,70
2020,Mayo,5,1/5/2020,Intervenciones SAMEC,Violencia familiar en curso,906
2020,Mayo,5,1/5/2020,Intervenciones SAMEC,Violencia familiar histórica,7
2020,Mayo,5,1/5/2020,Llamadas,Abuso sexual,53
2020,Mayo,5,1/5/2020,Llamadas,Violencia de género,711
2020,Mayo,5,1/5/2020,Llamadas,Violencia familiar en curso,7088
2020,Mayo,5,1/5/2020,Llamadas,Violencia familiar histórica,101
2020,Noviembre,11,1/11/2020,Intervenciones,Abuso sexual,48
2020,Noviembre,11,1/11/2020,Intervenciones,Violencia de género,475
2020,Noviembre,11,1/11/2020,Intervenciones,Violencia familiar en curso,5151
2020,Noviembre,11,1/11/2020,Intervenciones,Violencia familiar histórica,39
2020,Noviembre,11,1/11/2020,Intervenciones SAMEC,Abuso sexual,12
2020,Noviembre,11,1/11/2020,Intervenciones SAMEC,Violencia de género,49
2020,Noviembre,11,1/11/2020,Intervenciones SAMEC,Violencia familiar en curso,792
2020,Noviembre,11,1/11/2020,Intervenciones SAMEC,Violencia familiar histórica,1
2020,Noviembre,11,1/11/2020,Llamadas,Abuso sexual,68
2020,Noviembre,11,1/11/2020,Llamadas,Violencia de género,656
2020,Noviembre,11,1/11/2020,Llamadas,Violencia familiar en curso,7352
2020,Noviembre,11,1/11/2020,Llamadas,Violencia familiar histórica,46
2020,Octubre,10,1/10/2020,Intervenciones,Abuso sexual,43
2020,Octubre,10,1/10/2020,Intervenciones,Violencia de género,363
2020,Octubre,10,1/10/2020,Intervenciones,Violencia familiar en curso,5299
2020,Octubre,10,1/10/2020,Intervenciones,Violencia familiar histórica,48
2020,Octubre,10,1/10/2020,Intervenciones SAMEC,Abuso sexual,18
2020,Octubre,10,1/10/2020,Intervenciones SAMEC,Violencia de género,50
2020,Octubre,10,1/10/2020,Intervenciones SAMEC,Violencia familiar en curso,829
2020,Octubre,10,1/10/2020,Intervenciones SAMEC,Violencia familiar histórica,3
2020,Octubre,10,1/10/2020,Llamadas,Abuso sexual,64
2020,Octubre,10,1/10/2020,Llamadas,Violencia de género,512
2020,Octubre,10,1/10/2020,Llamadas,Violencia familiar en curso,7511
2020,Octubre,10,1/10/2020,Llamadas,Violencia familiar histórica,52
2020,Septiembre,9,1/9/2020,Intervenciones,Abuso sexual,38
2020,Septiembre,9,1/9/2020,Intervenciones,Violencia de género,272
2020,Septiembre,9,1/9/2020,Intervenciones,Violencia familiar en curso,3879
2020,Septiembre,9,1/9/2020,Intervenciones,Violencia familiar histórica,40
2020,Septiembre,9,1/9/2020,Intervenciones SAMEC,Abuso sexual,10
2020,Septiembre,9,1/9/2020,Intervenciones SAMEC,Violencia de género,26
2020,Septiembre,9,1/9/2020,Intervenciones SAMEC,Violencia familiar en curso,519
2020,Septiembre,9,1/9/2020,Intervenciones SAMEC,Violencia familiar histórica,0
2020,Septiembre,9,1/9/2020,Llamadas,Abuso sexual,50
2020,Septiembre,9,1/9/2020,Llamadas,Violencia de género,377
2020,Septiembre,9,1/9/2020,Llamadas,Violencia familiar en curso,5235
2020,Septiembre,9,1/9/2020,Llamadas,Violencia familiar histórica,40
2021,Abril,4,1/4/2021,Intervenciones,Abuso sexual,69
2021,Abril,4,1/4/2021,Intervenciones,Violencia de género,440
2021,Abril,4,1/4/2021,Intervenciones,Violencia familiar en curso,4501
2021,Abril,4,1/4/2021,Intervenciones,Violencia familiar histórica,34
2021,Abril,4,1/4/2021,Intervenciones SAMEC,Abuso sexual,31
2021,Abril,4,1/4/2021,Intervenciones SAMEC,Violencia de género,71
2021,Abril,4,1/4/2021,Intervenciones SAMEC,Violencia familiar en curso,759
2021,Abril,4,1/4/2021,Intervenciones SAMEC,Violencia familiar histórica,5
2021,Abril,4,1/4/2021,Llamadas,Abuso sexual,133
2021,Abril,4,1/4/2021,Llamadas,Violencia de género,648
2021,Abril,4,1/4/2021,Llamadas,Violencia familiar en curso,6669
2021,Abril,4,1/4/2021,Llamadas,Violencia familiar histórica,42
2021,Agosto,8,1/8/2021,Intervenciones,Abuso sexual,63
2021,Agosto,8,1/8/2021,Intervenciones,Violencia de género,1886
2021,Agosto,8,1/8/2021,Intervenciones,Violencia familiar en curso,3717
2021,Agosto,8,1/8/2021,Intervenciones,Violencia familiar histórica,39
2021,Agosto,8,1/8/2021,Intervenciones SAMEC,Abuso sexual,12
2021,Agosto,8,1/8/2021,Intervenciones SAMEC,Violencia de género,417
2021,Agosto,8,1/8/2021,Intervenciones SAMEC,Violencia familiar en curso,441
2021,Agosto,8,1/8/2021,Intervenciones SAMEC,Violencia familiar histórica,3
2021,Agosto,8,1/8/2021,Llamadas,Abuso sexual,89
2021,Agosto,8,1/8/2021,Llamadas,Violencia de género,2821
2021,Agosto,8,1/8/2021,Llamadas,Violencia familiar en curso,5154
2021,Agosto,8,1/8/2021,Llamadas,Violencia familiar histórica,46
2021,Diciembre,12,1/12/2021,Intervenciones,Abuso sexual,63
2021,Diciembre,12,1/12/2021,Intervenciones,Violencia de género,3068
2021,Diciembre,12,1/12/2021,Intervenciones,Violencia familiar en curso,3406
2021,Diciembre,12,1/12/2021,Intervenciones,Violencia familiar histórica,43
2021,Diciembre,12,1/12/2021,Intervenciones SAMEC,Abuso sexual,30
2021,Diciembre,12,1/12/2021,Intervenciones SAMEC,Violencia de género,1092
2021,Diciembre,12,1/12/2021,Intervenciones SAMEC,Violencia familiar en curso,611
2021,Diciembre,12,1/12/2021,Intervenciones SAMEC,Violencia familiar histórica,3
2021,Diciembre,12,1/12/2021,Llamadas,Abuso sexual,121
2021,Diciembre,12,1/12/2021,Llamadas,Violencia de género,5269
2021,Diciembre,12,1/12/2021,Llamadas,Violencia familiar en curso,5171
2021,Diciembre,12,1/12/2021,Llamadas,Violencia familiar histórica,50
2021,Enero,1,1/1/2021,Intervenciones,Abuso sexual,54
2021,Enero,1,1/1/2021,Intervenciones,Violencia de género,443
2021,Enero,1,1/1/2021,Intervenciones,Violencia familiar en curso,5335
2021,Enero,1,1/1/2021,Intervenciones,Violencia familiar histórica,34
2021,Enero,1,1/1/2021,Intervenciones SAMEC,Abuso sexual,18
2021,Enero,1,1/1/2021,Intervenciones SAMEC,Violencia de género,55
2021,Enero,1,1/1/2021,Intervenciones SAMEC,Violencia familiar en curso,763
2021,Enero,1,1/1/2021,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Enero,1,1/1/2021,Llamadas,Abuso sexual,89
2021,Enero,1,1/1/2021,Llamadas,Violencia de género,681
2021,Enero,1,1/1/2021,Llamadas,Violencia familiar en curso,7716
2021,Enero,1,1/1/2021,Llamadas,Violencia familiar histórica,36
2021,Febrero,2,1/2/2021,Intervenciones,Abuso sexual,74
2021,Febrero,2,1/2/2021,Intervenciones,Violencia de género,438
2021,Febrero,2,1/2/2021,Intervenciones,Violencia familiar en curso,4479
2021,Febrero,2,1/2/2021,Intervenciones,Violencia familiar histórica,38
2021,Febrero,2,1/2/2021,Intervenciones SAMEC,Abuso sexual,46
2021,Febrero,2,1/2/2021,Intervenciones SAMEC,Violencia de género,54
2021,Febrero,2,1/2/2021,Intervenciones SAMEC,Violencia familiar en curso,688
2021,Febrero,2,1/2/2021,Intervenciones SAMEC,Violencia familiar histórica,3
2021,Febrero,2,1/2/2021,Llamadas,Abuso sexual,156
2021,Febrero,2,1/2/2021,Llamadas,Violencia de género,647
2021,Febrero,2,1/2/2021,Llamadas,Violencia familiar en curso,6581
2021,Febrero,2,1/2/2021,Llamadas,Violencia familiar histórica,43
2021,Julio,7,1/7/2021,Intervenciones,Abuso sexual,42
2021,Julio,7,1/7/2021,Intervenciones,Violencia de género,1427
2021,Julio,7,1/7/2021,Intervenciones,Violencia familiar en curso,3259
2021,Julio,7,1/7/2021,Intervenciones,Violencia familiar histórica,51
2021,Julio,7,1/7/2021,Intervenciones SAMEC,Abuso sexual,19
2021,Julio,7,1/7/2021,Intervenciones SAMEC,Violencia de género,429
2021,Julio,7,1/7/2021,Intervenciones SAMEC,Violencia familiar en curso,525
2021,Julio,7,1/7/2021,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Julio,7,1/7/2021,Llamadas,Abuso sexual,88
2021,Julio,7,1/7/2021,Llamadas,Violencia de género,2257
2021,Julio,7,1/7/2021,Llamadas,Violencia familiar en curso,4750
2021,Julio,7,1/7/2021,Llamadas,Violencia familiar histórica,56
2021,Junio,6,1/6/2021,Intervenciones,Abuso sexual,32
2021,Junio,6,1/6/2021,Intervenciones,Violencia de género,1013
2021,Junio,6,1/6/2021,Intervenciones,Violencia familiar en curso,3120
2021,Junio,6,1/6/2021,Intervenciones,Violencia familiar histórica,36
2021,Junio,6,1/6/2021,Intervenciones SAMEC,Abuso sexual,12
2021,Junio,6,1/6/2021,Intervenciones SAMEC,Violencia de género,285
2021,Junio,6,1/6/2021,Intervenciones SAMEC,Violencia familiar en curso,451
2021,Junio,6,1/6/2021,Intervenciones SAMEC,Violencia familiar histórica,2
2021,Junio,6,1/6/2021,Llamadas,Abuso sexual,55
2021,Junio,6,1/6/2021,Llamadas,Violencia de género,1645
2021,Junio,6,1/6/2021,Llamadas,Violencia familiar en curso,4457
2021,Junio,6,1/6/2021,Llamadas,Violencia familiar histórica,41
2021,Marzo,3,1/3/2021,Intervenciones,Abuso sexual,63
2021,Marzo,3,1/3/2021,Intervenciones,Violencia de género,547
2021,Marzo,3,1/3/2021,Intervenciones,Violencia familiar en curso,4769
2021,Marzo,3,1/3/2021,Intervenciones,Violencia familiar histórica,48
2021,Marzo,3,1/3/2021,Intervenciones SAMEC,Abuso sexual,23
2021,Marzo,3,1/3/2021,Intervenciones SAMEC,Violencia de género,64
2021,Marzo,3,1/3/2021,Intervenciones SAMEC,Violencia familiar en curso,857
2021,Marzo,3,1/3/2021,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Marzo,3,1/3/2021,Llamadas,Abuso sexual,102
2021,Marzo,3,1/3/2021,Llamadas,Violencia de género,784
2021,Marzo,3,1/3/2021,Llamadas,Violencia familiar en curso,7218
2021,Marzo,3,1/3/2021,Llamadas,Violencia familiar histórica,56
2021,Mayo,5,1/5/2021,Intervenciones,Abuso sexual,33
2021,Mayo,5,1/5/2021,Intervenciones,Violencia de género,395
2021,Mayo,5,1/5/2021,Intervenciones,Violencia familiar en curso,4207
2021,Mayo,5,1/5/2021,Intervenciones,Violencia familiar histórica,34
2021,Mayo,5,1/5/2021,Intervenciones SAMEC,Abuso sexual,11
2021,Mayo,5,1/5/2021,Intervenciones SAMEC,Violencia de género,84
2021,Mayo,5,1/5/2021,Intervenciones SAMEC,Violencia familiar en curso,691
2021,Mayo,5,1/5/2021,Intervenciones SAMEC,Violencia familiar histórica,0
2021,Mayo,5,1/5/2021,Llamadas,Abuso sexual,55
2021,Mayo,5,1/5/2021,Llamadas,Violencia de género,602
2021,Mayo,5,1/5/2021,Llamadas,Violencia familiar en curso,6143
2021,Mayo,5,1/5/2021,Llamadas,Violencia familiar histórica,35
2021,Noviembre,11,1/11/2021,Intervenciones,Abuso sexual,68
2021,Noviembre,11,1/11/2021,Intervenciones,Violencia de género,2823
2021,Noviembre,11,1/11/2021,Intervenciones,Violencia familiar en curso,2851
2021,Noviembre,11,1/11/2021,Intervenciones,Violencia familiar histórica,47
2021,Noviembre,11,1/11/2021,Intervenciones SAMEC,Abuso sexual,28
2021,Noviembre,11,1/11/2021,Intervenciones SAMEC,Violencia de género,1007
2021,Noviembre,11,1/11/2021,Intervenciones SAMEC,Violencia familiar en curso,471
2021,Noviembre,11,1/11/2021,Intervenciones SAMEC,Violencia familiar histórica,4
2021,Noviembre,11,1/11/2021,Llamadas,Abuso sexual,126
2021,Noviembre,11,1/11/2021,Llamadas,Violencia de género,4794
2021,Noviembre,11,1/11/2021,Llamadas,Violencia familiar en curso,4256
2021,Noviembre,11,1/11/2021,Llamadas,Violencia familiar histórica,54
2021,Octubre,10,1/10/2021,Intervenciones,Abuso sexual,47
2021,Octubre,10,1/10/2021,Intervenciones,Violencia de género,2844
2021,Octubre,10,1/10/2021,Intervenciones,Violencia familiar en curso,3216
2021,Octubre,10,1/10/2021,Intervenciones,Violencia familiar histórica,45
2021,Octubre,10,1/10/2021,Intervenciones SAMEC,Abuso sexual,21
2021,Octubre,10,1/10/2021,Intervenciones SAMEC,Violencia de género,963
2021,Octubre,10,1/10/2021,Intervenciones SAMEC,Violencia familiar en curso,516
2021,Octubre,10,1/10/2021,Intervenciones SAMEC,Violencia familiar histórica,1
2021,Octubre,10,1/10/2021,Llamadas,Abuso sexual,82
2021,Octubre,10,1/10/2021,Llamadas,Violencia de género,4792
2021,Octubre,10,1/10/2021,Llamadas,Violencia familiar en curso,4743
2021,Octubre,10,1/10/2021,Llamadas,Violencia familiar histórica,49
2021,Septiembre,9,1/9/2021,Intervenciones,Abuso sexual,38
2021,Septiembre,9,1/9/2021,Intervenciones,Violencia de género,2263
2021,Septiembre,9,1/9/2021,Intervenciones,Violencia familiar en curso,3034
2021,Septiembre,9,1/9/2021,Intervenciones,Violencia familiar histórica,39
2021,Septiembre,9,1/9/2021,Intervenciones SAMEC,Abuso sexual,8
2021,Septiembre,9,1/9/2021,Intervenciones SAMEC,Violencia de género,731
2021,Septiembre,9,1/9/2021,Intervenciones SAMEC,Violencia familiar en curso,514
2021,Septiembre,9,1/9/2021,Intervenciones SAMEC,Violencia familiar histórica,3
2021,Septiembre,9,1/9/2021,Llamadas,Abuso sexual,64
2021,Septiembre,9,1/9/2021,Llamadas,Violencia de género,3713
2021,Septiembre,9,1/9/2021,Llamadas,Violencia familiar en curso,4413
2021,Septiembre,9,1/9/2021,Llamadas,Violencia familiar histórica,45
2023,Abril,4,1/4/2023,Intervenciones,Abuso sexual,59
2023,Abril,4,1/4/2023,Intervenciones,Violencia de género,2269
2023,Abril,4,1/4/2023,Intervenciones,Violencia familiar en curso,2421
2023,Abril,4,1/4/2023,Intervenciones,Violencia familiar histórica,11
2023,Abril,4,1/4/2023,Intervenciones SAMEC,Abuso sexual,15
2023,Abril,4,1/4/2023,Intervenciones SAMEC,Violencia de género,967
2023,Abril,4,1/4/2023,Intervenciones SAMEC,Violencia familiar en curso,535
2023,Abril,4,1/4/2023,Llamadas,Abuso sexual,74
2023,Abril,4,1/4/2023,Llamadas,Violencia de género,3236
2023,Abril,4,1/4/2023,Llamadas,Violencia familiar en curso,2956
2023,Abril,4,1/4/2023,Llamadas,Violencia familiar histórica,11
2023,Enero,1,1/1/2023,Intervenciones,Abuso sexual,44
2023,Enero,1,1/1/2023,Intervenciones,Violencia de género,2925
2023,Enero,1,1/1/2023,Intervenciones,Violencia familiar en curso,3263
2023,Enero,1,1/1/2023,Intervenciones,Violencia familiar histórica,26
2023,Enero,1,1/1/2023,Intervenciones SAMEC,Abuso sexual,21
2023,Enero,1,1/1/2023,Intervenciones SAMEC,Violencia de género,1196
2023,Enero,1,1/1/2023,Intervenciones SAMEC,Violencia familiar en curso,632
2023,Enero,1,1/1/2023,Llamadas,Abuso sexual,65
2023,Enero,1,1/1/2023,Llamadas,Violencia de género,4121
2023,Enero,1,1/1/2023,Llamadas,Violencia familiar en curso,3895
2023,Enero,1,1/1/2023,Llamadas,Violencia familiar histórica,26
2023,Febrero,2,1/2/2023,Intervenciones,Abuso sexual,51
2023,Febrero,2,1/2/2023,Intervenciones,Violencia de género,2566
2023,Febrero,2,1/2/2023,Intervenciones,Violencia familiar en curso,2420
2023,Febrero,2,1/2/2023,Intervenciones,Violencia familiar histórica,17
2023,Febrero,2,1/2/2023,Intervenciones SAMEC,Abuso sexual,25
2023,Febrero,2,1/2/2023,Intervenciones SAMEC,Violencia de género,1054
2023,Febrero,2,1/2/2023,Intervenciones SAMEC,Violencia familiar en curso,481
2023,Febrero,2,1/2/2023,Intervenciones SAMEC,Violencia familiar histórica,1
2023,Febrero,2,1/2/2023,Llamadas,Abuso sexual,76
2023,Febrero,2,1/2/2023,Llamadas,Violencia de género,3620
2023,Febrero,2,1/2/2023,Llamadas,Violencia familiar en curso,2901
2023,Febrero,2,1/2/2023,Llamadas,Violencia familiar histórica,18
2023,Junio,6,1/6/2023,Intervenciones,Abuso sexual,34
2023,Junio,6,1/6/2023,Intervenciones,Violencia de género,2117
2023,Junio,6,1/6/2023,Intervenciones,Violencia familiar en curso,2250
2023,Junio,6,1/6/2023,Intervenciones,Violencia familiar histórica,25
2023,Junio,6,1/6/2023,Intervenciones SAMEC,Abuso sexual,15
2023,Junio,6,1/6/2023,Intervenciones SAMEC,Violencia de género,998
2023,Junio,6,1/6/2023,Intervenciones SAMEC,Violencia familiar en curso,483
2023,Junio,6,1/6/2023,Llamadas,Abuso sexual,49
2023,Junio,6,1/6/2023,Llamadas,Violencia de género,3115
2023,Junio,6,1/6/2023,Llamadas,Violencia familiar en curso,2733
2023,Junio,6,1/6/2023,Llamadas,Violencia familiar histórica,25
2023,Marzo,3,1/3/2023,Intervenciones,Abuso sexual,80
2023,Marzo,3,1/3/2023,Intervenciones,Violencia de género,2766
2023,Marzo,3,1/3/2023,Intervenciones,Violencia familiar en curso,2906
2023,Marzo,3,1/3/2023,Intervenciones,Violencia familiar histórica,14
2023,Marzo,3,1/3/2023,Intervenciones SAMEC,Abuso sexual,33
2023,Marzo,3,1/3/2023,Intervenciones SAMEC,Violencia de género,1147
2023,Marzo,3,1/3/2023,Intervenciones SAMEC,Violencia familiar en curso,610
2023,Marzo,3,1/3/2023,Llamadas,Abuso sexual,113
2023,Marzo,3,1/3/2023,Llamadas,Violencia de género,3913
2023,Marzo,3,1/3/2023,Llamadas,Violencia familiar en curso,3516
2023,Marzo,3,1/3/2023,Llamadas,Violencia familiar histórica,14
2023,Mayo,5,1/5/2023,Intervenciones,Abuso sexual,72
2023,Mayo,5,1/5/2023,Intervenciones,Violencia de género,2417
2023,Mayo,5,1/5/2023,Intervenciones,Violencia familiar en curso,2551
2023,Mayo,5,1/5/2023,Intervenciones,Violencia familiar histórica,22
2023,Mayo,5,1/5/2023,Intervenciones SAMEC,Abuso sexual,20
2023,Mayo,5,1/5/2023,Intervenciones SAMEC,Violencia de género,1029
2023,Mayo,5,1/5/2023,Intervenciones SAMEC,Violencia familiar en curso,529
2023,Mayo,5,1/5/2023,Llamadas,Abuso sexual,92
2023,Mayo,5,1/5/2023,Llamadas,Violencia de género,3446
2023,Mayo,5,1/5/2023,Llamadas,Violencia familiar en curso,3080
2023,Mayo,5,1/5/2023,Llamadas,Violencia familiar histórica,22
2024,Abril,4,1/4/2024,Intervenciones SAMEC,Abuso sexual,24
2024,Abril,4,1/4/2024,Intervenciones SAMEC,Violencia de género,1087
2024,Abril,4,1/4/2024,Intervenciones SAMEC,Violencia familiar en curso,728
2024,Abril,4,1/4/2024,Intervenciones SAMEC,Violencia familiar histórica,5
2024,Enero,1,1/1/2024,Intervenciones SAMEC,Abuso sexual,36
2024,Enero,1,1/1/2024,Intervenciones SAMEC,Violencia de género,1250
2024,Enero,1,1/1/2024,Intervenciones SAMEC,Violencia familiar en curso,805
2024,Enero,1,1/1/2024,Intervenciones SAMEC,Violencia familiar histórica,5
2024,Febrero,2,1/2/2024,Intervenciones SAMEC,Abuso sexual,36
2024,Febrero,2,1/2/2024,Intervenciones SAMEC,Violencia de género,1325
2024,Febrero,2,1/2/2024,Intervenciones SAMEC,Violencia familiar en curso,785
2024,Febrero,2,1/2/2024,Intervenciones SAMEC,Violencia familiar histórica,3
2024,Junio,6,1/6/2024,Intervenciones SAMEC,Abuso sexual,18
2024,Junio,6,1/6/2024,Intervenciones SAMEC,Violencia de género,1038
2024,Junio,6,1/6/2024,Intervenciones SAMEC,Violencia familiar en curso,788
2024,Junio,6,1/6/2024,Intervenciones SAMEC,Violencia familiar histórica,4
2024,Marzo,3,1/3/2024,Intervenciones SAMEC,Abuso sexual,31
2024,Marzo,3,1/3/2024,Intervenciones SAMEC,Violencia de género,1462
2024,Marzo,3,1/3/2024,Intervenciones SAMEC,Violencia familiar en curso,932
2024,Marzo,3,1/3/2024,Intervenciones SAMEC,Violencia familiar histórica,3
2024,Mayo,5,1/5/2024,Intervenciones SAMEC,Abuso sexual,24
2024,Mayo,5,1/5/2024,Intervenciones SAMEC,Violencia de género,920
2024,Mayo,5,1/5/2024,Intervenciones SAMEC,Violencia familiar en curso,641
2024,Mayo,5,1/5/2024,Intervenciones SAMEC,Violencia familiar histórica,4